"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
2,0,0,0,0,0,214,0,0
0,0,0,0,0,0,182,0,67
2,0,0,0,0,2,238,0,80
0,0,0,0,0,2,228,0,50
0,0,0,0,239,0,0,94,0
0,0,0,0,204,0,0,98,0
0,0,0,0,170,0,0,22,35
0,0,0,0,197,0,0,39,10
0,0,0,0,207,0,0,84,4
1,0,0,0,250,1,0,0,28
0,0,0,254,0,0,11,0,0
0,0,0,206,0,0,37,0,0
0,0,0,286,0,0,17,0,0
0,0,0,129,0,0,26,13,0
0,0,0,175,0,0,43,7,0
0,0,0,257,0,0,0,12,0
0,0,0,212,0,0,5,39,0
0,0,0,161,0,0,0,3,0
0,0,0,225,0,0,15,16,0
2,0,0,157,0,0,0,0,37
0,0,0,232,0,0,0,0,5
0,0,0,253,0,0,0,0,0
0,0,0,274,0,0,18,0,51
0,0,0,138,0,0,43,0,27
0,0,0,221,0,0,28,0,0
0,0,0,279,0,0,0,5,0
0,0,0,214,0,0,1,54,11
0,0,0,263,0,0,0,20,3
0,0,176,0,0,0,98,0,17
0,0,221,0,0,0,35,0,5
0,0,238,0,0,0,97,0,10
1,0,120,0,0,0,13,43,4
0,0,179,0,0,0,14,25,6
0,0,148,0,0,0,55,30,10
1,0,90,0,117,0,5,28,0
0,0,25,0,191,0,7,45,0
0,0,25,0,146,0,21,27,0
0,0,26,0,189,0,16,0,0
1,0,29,0,251,2,126,0,0
0,0,43,245,0,0,0,0,0
0,0,10,208,0,0,0,0,0
0,0,99,187,0,0,0,0,0
3,0,48,198,0,0,0,0,0
0,0,15,186,0,0,0,0,13
0,0,23,248,0,0,0,0,7
1,0,43,160,0,0,0,2,0
0,0,55,183,0,0,0,8,0
0,0,44,228,0,0,0,24,0
0,0,3,187,0,0,4,14,0
0,0,12,176,0,0,0,11,1
0,0,9,172,0,0,3,1,0
0,0,20,210,0,0,0,22,0
0,0,95,176,0,0,0,15,0
0,0,11,174,0,0,0,8,0
0,0,12,182,156,0,2,0,0
0,0,0,82,96,0,0,0,0
0,0,7,108,98,0,1,0,0
0,0,0,0,114,0,3,75,3
0,0,0,0,193,0,14,72,9
0,0,0,0,297,0,16,78,5
0,0,0,238,0,0,0,0,4
0,0,0,177,0,0,0,0,49
0,1,0,158,0,0,0,0,1
0,0,0,279,0,0,15,0,0
0,0,0,251,0,0,4,0,14
5,0,0,153,0,0,39,0,3
0,0,0,185,0,0,0,4,5
0,0,0,289,0,0,3,0,0
0,0,0,183,0,0,0,16,1
24,0,0,180,0,31,0,0,0
0,0,0,257,0,21,0,0,0
0,0,0,212,0,6,0,0,0
0,0,0,243,0,2,5,0,0
0,0,0,236,0,0,3,0,0
0,0,0,282,0,0,10,0,0
0,0,0,166,0,0,10,9,1
1,0,0,180,0,0,12,26,0
0,0,0,268,0,0,3,11,2
0,0,0,134,52,0,0,0,0
0,0,0,167,80,0,0,0,0
0,0,0,130,121,0,23,0,1
0,3,211,0,0,0,0,86,0
1,3,160,0,0,0,0,79,0
0,0,206,0,0,0,0,49,0
0,0,134,0,0,0,90,0,49
0,0,154,0,0,0,124,0,27
0,0,190,0,0,0,55,0,8
0,0,175,0,0,0,0,75,0
0,0,184,0,0,7,0,108,0
0,0,116,0,0,0,0,166,0
0,0,227,0,0,0,28,48,0
0,0,169,0,0,0,54,73,0
0,0,94,0,0,0,265,33,2
0,0,167,0,0,0,11,49,9
0,0,165,0,0,0,41,45,27
0,0,35,0,194,0,0,30,0
0,0,47,0,210,0,0,45,2
0,0,37,0,213,0,35,28,0
0,0,18,0,177,0,4,31,0
0,2,46,0,267,0,12,33,0
0,0,22,0,275,0,2,12,0
0,0,43,0,231,0,4,34,0
0,0,55,0,204,0,24,40,0
0,0,111,0,85,0,0,62,0
0,0,12,0,180,0,0,75,0
0,0,63,0,205,0,0,17,0
0,3,66,0,153,0,16,0,0
0,0,32,0,214,0,34,0,0
0,0,44,0,148,0,26,0,0
0,0,0,115,136,0,0,0,0
0,0,17,122,193,0,0,0,0
0,0,6,248,62,0,0,0,0
0,0,6,185,67,0,0,1,0
0,0,24,99,104,0,0,1,0
0,0,11,119,139,0,0,19,0
0,0,13,132,120,0,0,13,4
0,0,0,157,86,0,0,0,0
0,0,3,147,64,0,0,2,0
0,0,8,166,142,0,0,0,0
0,0,16,162,114,0,9,0,0
0,0,1,160,66,0,13,0,0
