"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
183,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
0,0,0,0,0,2,228,0,50
0,0,0,0,0,0,182,0,67
2,0,0,0,0,2,238,0,80
0,0,0,0,0,0,48,169,0
0,0,0,0,0,0,23,252,0
0,0,0,0,0,0,141,92,0
0,0,0,0,239,0,0,94,0
0,0,0,0,204,0,0,98,0
0,0,0,0,197,0,0,39,10
0,0,0,0,207,0,0,84,4
0,0,0,0,170,0,0,22,35
0,0,0,0,251,0,20,0,0
0,0,0,0,295,0,33,0,0
0,0,0,0,250,0,56,0,0
0,0,0,0,213,2,6,0,3
3,0,0,0,200,0,33,0,11
0,0,0,0,251,0,135,0,8
0,0,0,195,0,0,0,31,1
0,0,0,150,0,0,0,24,29
1,0,0,198,0,0,0,27,0
1,0,0,195,0,20,0,0,0
0,0,0,212,0,1,0,0,0
3,0,0,171,0,54,0,0,0
0,0,0,139,113,0,0,16,0
0,0,0,110,56,0,0,16,0
0,0,0,151,152,0,0,4,0
0,0,0,144,72,0,0,0,0
0,0,0,159,138,0,0,0,0
0,0,0,178,40,0,0,0,0
0,0,221,0,0,0,35,0,5
0,0,176,0,0,0,98,0,17
0,0,238,0,0,0,97,0,10
0,0,220,0,0,0,0,53,0
0,0,180,0,0,0,98,33,0
0,0,146,0,0,0,53,58,0
3,0,217,0,0,6,0,0,0
0,0,218,0,0,2,0,0,0
7,0,249,0,0,1,0,0,0
0,0,155,0,0,0,0,133,0
0,0,192,0,0,0,0,23,0
1,0,235,0,0,0,0,26,0
0,0,213,0,0,0,53,0,31
0,0,176,0,0,2,158,0,40
0,0,264,0,0,0,12,0,0
0,0,229,0,0,0,14,64,0
0,0,153,0,0,2,22,71,0
0,0,172,0,0,0,42,70,0
0,0,27,0,158,0,39,40,11
0,0,12,0,206,0,6,14,7
0,0,11,0,243,0,0,45,0
0,0,6,0,235,0,0,81,0
0,0,18,0,239,1,0,53,0
0,0,70,0,283,0,0,28,0
0,0,73,0,235,0,1,0,1
0,0,37,0,206,0,8,0,2
0,0,67,0,208,0,18,0,0
3,0,48,198,0,0,0,0,0
0,0,15,186,0,0,0,0,13
0,0,23,248,0,0,0,0,7
0,0,9,172,0,0,3,1,0
0,0,3,187,0,0,4,14,0
0,0,12,176,0,0,0,11,1
0,0,54,150,0,0,0,0,0
0,0,12,224,0,0,0,3,0
0,0,33,241,0,0,0,2,0
0,0,9,118,68,0,0,0,1
0,0,0,116,95,0,0,0,0
0,0,26,178,69,0,0,0,0
0,0,10,135,132,0,0,2,0
0,0,10,146,85,0,0,2,12
0,0,41,120,130,0,0,5,1
0,5,0,0,0,0,146,96,94
0,2,0,0,0,0,109,134,8
0,0,0,0,0,0,76,78,64
0,1,0,0,0,0,0,235,0
2,3,0,0,0,16,0,238,0
0,0,0,0,0,0,0,307,0
0,3,0,0,0,0,227,0,38
4,0,0,0,0,10,107,0,104
1,6,0,0,238,0,0,0,23
2,0,0,0,206,0,0,0,95
0,0,0,0,215,0,0,0,84
0,0,0,0,113,4,0,124,0
0,0,0,0,160,1,0,85,0
0,0,0,0,182,1,0,96,0
0,0,0,166,0,0,10,9,1
1,0,0,180,0,0,12,26,0
0,0,0,268,0,0,3,11,2
0,0,0,89,197,0,0,0,2
0,0,0,198,131,0,0,0,5
0,0,0,71,119,0,0,0,1
0,0,0,166,126,0,0,1,0
0,0,0,75,76,0,0,15,7
0,0,0,109,80,0,0,4,1
0,0,0,130,82,0,0,13,0
0,0,0,83,112,0,4,9,0
0,0,0,151,81,0,0,38,0
0,0,278,0,0,0,0,0,12
0,1,159,0,0,0,0,0,42
0,0,225,0,0,0,0,0,27
0,0,53,0,0,0,0,105,8
0,0,253,0,0,0,0,15,0
0,5,169,0,0,0,0,75,10
0,0,215,0,0,2,0,0,25
5,5,282,0,0,0,0,0,18
0,0,201,0,0,0,0,0,92
0,0,116,0,0,0,0,166,0
0,0,175,0,0,0,0,75,0
0,0,184,0,0,7,0,108,0
0,0,164,0,0,0,151,0,5
0,0,238,0,0,0,33,0,9
0,0,186,0,0,3,146,0,3
0,0,124,0,225,0,0,0,0
0,2,80,0,238,0,0,0,0
0,0,22,0,275,0,2,12,0
0,0,55,0,204,0,24,40,0
0,0,43,0,231,0,4,34,0
0,0,72,0,238,0,0,0,0
0,0,32,0,269,0,0,0,0
0,0,38,0,227,20,0,0,0
0,0,71,0,189,0,0,24,13
0,0,28,0,166,0,0,17,2
0,0,40,0,149,0,0,31,61
0,0,54,0,136,0,32,7,0
0,0,44,0,192,0,4,4,0
0,0,15,0,223,0,1,24,0
0,0,26,0,153,0,9,11,7
0,0,61,0,208,0,8,49,2
0,2,142,0,139,0,3,10,11
0,0,39,291,0,0,0,16,0
0,0,32,215,0,0,0,37,0
0,0,5,159,0,0,0,2,0
0,0,39,147,0,0,5,0,0
0,0,11,181,0,0,2,0,0
0,0,1,217,0,0,1,0,0
0,0,0,248,0,0,12,0,0
0,0,3,277,0,1,6,0,3
0,0,56,162,0,0,4,0,0
0,0,15,193,0,0,0,3,2
0,0,21,140,0,0,0,8,1
0,0,41,161,0,0,0,16,12
0,0,0,157,86,0,0,0,0
0,0,3,147,64,0,0,2,0
0,0,13,132,120,0,0,13,4
0,0,28,138,93,0,1,3,0
0,0,2,149,184,0,0,26,0
0,0,4,141,32,0,0,11,0
