"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,277,0,0,0,0,0,0
0,0,130,0,0,0,0,92,11
0,0,187,0,0,0,0,126,29
0,0,149,0,0,0,0,56,73
0,0,305,0,0,0,24,0,30
0,0,139,0,0,0,53,0,13
0,0,182,0,0,0,88,0,54
0,0,176,0,0,0,0,0,0
0,0,249,0,0,0,0,0,1
0,0,149,0,0,0,0,0,25
0,0,96,0,0,0,0,131,0
0,0,160,0,0,0,0,57,0
0,0,130,0,0,1,0,89,0
0,0,97,0,0,0,0,63,3
0,0,204,0,0,0,0,66,42
0,0,167,0,0,0,0,40,1
0,0,207,0,0,1,31,38,18
0,0,234,0,0,0,20,15,0
0,0,165,0,0,0,22,119,28
0,0,79,0,256,0,0,0,0
0,0,13,0,182,0,0,33,0
0,0,34,0,230,0,0,15,0
0,0,65,0,185,0,0,51,0
0,0,17,0,246,0,7,45,0
0,0,30,0,188,0,25,49,0
0,0,40,0,242,0,4,36,0
0,0,43,0,179,0,10,25,1
0,0,37,0,209,0,13,33,1
0,0,30,0,119,0,20,24,29
0,0,19,0,225,0,0,17,0
0,0,53,0,164,0,0,2,0
0,0,3,0,216,0,0,52,0
0,0,51,0,153,0,0,17,0
0,0,10,0,287,0,0,29,26
0,0,4,0,216,0,50,0,0
0,0,38,0,220,2,36,0,0
0,0,46,0,159,0,17,0,0
0,0,29,0,215,0,2,50,0
0,0,44,0,154,0,6,22,0
0,0,43,0,156,0,33,8,0
0,0,5,0,118,0,19,29,4
0,0,78,0,183,0,5,16,8
0,0,69,0,122,0,0,8,1
0,0,63,210,0,0,0,0,0
0,0,15,173,0,0,0,0,0
0,0,2,209,0,0,0,0,0
0,0,13,192,0,0,0,26,0
0,0,17,243,0,0,0,14,0
0,0,1,219,0,0,0,13,0
0,0,12,279,0,0,2,0,0
0,0,95,132,0,0,13,0,0
0,0,12,253,0,0,1,0,0
0,0,30,210,0,0,10,0,0
0,0,36,157,0,0,0,0,0
0,0,33,141,0,0,5,0,0
0,0,47,197,0,0,1,0,0
0,0,18,191,0,0,0,0,2
0,0,31,212,0,0,11,0,0
0,0,2,167,0,0,1,14,0
0,0,64,244,0,0,2,7,0
0,0,38,164,0,0,17,30,0
0,0,42,217,0,0,0,1,0
0,0,32,160,0,0,0,21,2
0,0,6,125,0,0,7,11,0
0,0,29,92,172,0,0,0,0
0,0,9,114,124,0,0,0,0
0,0,23,136,99,0,0,0,0
0,0,3,99,87,0,0,0,0
0,0,2,150,143,0,0,0,1
0,0,18,52,188,0,0,0,1
0,0,0,95,121,0,0,2,4
0,0,6,113,190,0,0,10,0
0,0,0,136,79,0,0,4,1
0,0,6,216,98,0,0,0,0
0,0,0,246,115,0,0,0,0
0,0,5,154,64,0,0,0,0
0,0,9,125,48,0,0,0,0
0,0,10,135,175,0,0,0,0
0,0,25,57,158,0,0,0,0
0,0,24,108,108,0,0,0,0
0,0,0,171,105,0,0,0,5
0,0,4,218,109,0,0,0,1
0,0,2,144,103,0,0,28,0
0,0,67,162,91,0,0,2,0
0,0,34,150,133,0,0,5,0
0,0,11,139,60,0,10,0,0
0,0,2,144,103,0,5,0,0
0,0,1,170,56,0,0,0,0
0,0,0,222,55,0,8,0,3
0,0,4,148,47,0,1,0,0
0,0,15,174,40,0,16,0,2
0,161,0,0,0,0,0,0,0
0,210,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0
0,7,0,0,0,0,0,218,25
0,0,0,0,0,0,0,181,37
0,1,0,0,0,0,0,121,70
0,4,0,0,0,0,290,0,0
0,4,0,0,0,0,197,0,171
0,5,0,0,0,0,258,0,93
0,5,0,0,0,0,182,0,97
0,3,0,0,0,0,153,123,0
0,3,0,0,0,0,121,133,0
0,0,0,0,0,0,79,158,0
0,0,0,0,0,0,51,167,24
0,0,0,0,0,0,47,209,42
0,0,0,0,0,0,108,222,28
0,42,0,0,0,204,0,0,0
0,42,0,0,0,141,0,0,0
0,33,0,0,0,209,0,0,0
0,0,0,0,0,64,0,248,0
0,0,0,0,0,1,0,159,0
0,0,0,0,0,0,0,182,0
0,0,0,0,0,0,0,269,37
0,0,0,0,0,0,0,238,5
0,0,0,0,0,1,107,133,0
0,0,0,0,0,4,118,180,0
0,14,0,0,0,0,109,212,0
0,0,0,0,263,0,0,0,0
0,0,0,0,270,0,0,0,0
0,0,0,0,255,0,0,120,6
0,0,0,0,249,0,0,53,4
0,0,0,0,260,0,0,26,0
0,0,0,0,193,0,154,0,2
0,0,0,0,275,0,30,0,5
0,6,0,0,195,0,120,0,11
0,0,0,0,227,0,13,58,0
0,0,0,0,170,0,1,14,0
0,0,0,0,289,0,4,42,0
0,3,0,0,292,0,34,0,0
0,0,0,0,222,0,32,0,0
0,12,0,0,239,0,36,0,0
0,0,0,0,264,0,2,40,0
0,0,0,0,171,0,15,96,0
0,0,0,0,231,0,21,102,0
0,0,0,0,156,0,18,46,1
0,0,0,0,212,0,4,15,0
0,0,0,0,214,4,19,62,4
0,0,0,238,0,0,0,0,13
0,0,0,155,0,0,0,0,7
0,0,0,287,0,0,0,0,0
0,0,0,196,0,0,0,13,0
0,0,0,273,0,0,0,39,0
0,0,0,277,0,0,0,6,0
0,1,0,239,0,0,67,0,0
0,0,0,283,0,0,5,0,0
0,0,0,214,0,0,13,0,0
0,0,0,232,0,0,0,27,0
0,0,0,230,0,0,0,15,0
0,0,0,215,0,0,0,8,0
0,0,0,288,0,0,0,3,0
0,0,0,183,0,0,0,26,3
0,0,0,246,0,0,0,3,0
0,0,0,298,0,0,5,0,0
0,0,0,225,0,0,49,0,0
0,1,0,182,0,0,4,0,0
0,0,0,132,85,0,0,9,0
0,0,0,151,148,0,0,6,2
0,0,0,132,60,0,0,27,0
0,0,0,172,116,0,5,4,0
0,0,0,71,72,0,3,23,0
0,0,0,188,130,0,0,15,0
0,0,0,114,179,0,6,0,0
0,0,0,132,102,6,29,0,2
0,0,0,112,53,0,58,0,2
0,0,0,81,97,2,6,10,0
0,0,0,150,193,14,0,3,0
0,0,0,65,82,0,0,10,0
0,0,0,75,122,0,15,35,0
0,0,0,126,111,0,0,0,0
0,0,0,123,94,0,0,0,0
0,3,241,0,0,0,0,0,4
0,3,174,0,0,0,0,0,123
0,0,232,0,0,0,0,0,28
0,5,194,0,0,0,0,107,0
0,0,194,0,0,0,0,67,0
0,0,203,0,0,0,0,93,0
0,0,200,0,0,0,80,0,0
0,2,159,0,0,0,130,0,0
0,0,130,0,0,0,212,0,0
0,0,254,0,0,0,121,0,2
0,1,230,0,0,0,37,0,9
0,0,214,0,0,0,105,0,0
0,4,241,0,0,1,0,0,54
0,6,147,0,0,0,0,0,39
0,0,196,0,0,0,0,157,0
0,0,198,0,0,0,112,34,0
0,0,171,0,0,0,10,32,0
0,0,81,0,172,0,0,0,0
0,0,23,0,273,0,0,0,0
0,0,102,0,213,0,0,0,0
0,2,97,0,223,0,0,0,35
0,0,43,0,239,0,0,0,19
0,0,45,0,171,0,0,0,11
0,0,65,0,226,3,0,27,0
0,0,53,0,146,0,0,36,4
0,1,74,0,142,0,0,16,0
0,1,98,0,208,0,9,0,1
0,0,33,0,143,0,22,0,8
0,0,62,0,220,0,20,0,0
0,0,21,163,0,0,0,0,0
0,0,73,231,0,0,0,0,0
0,0,41,237,0,0,0,0,0
0,0,23,270,0,0,0,0,0
0,0,46,242,0,0,0,0,0
0,0,36,188,0,0,0,0,0
0,0,30,189,0,0,0,0,0
0,0,28,205,0,0,0,0,1
0,0,2,199,0,0,0,0,3
0,0,5,265,0,0,0,19,0
0,0,15,147,0,1,0,0,0
0,0,4,215,0,0,0,22,0
0,0,22,189,0,0,0,6,3
0,1,12,174,0,1,0,8,1
0,0,25,184,0,0,0,20,1
0,0,75,204,0,0,2,0,0
0,0,107,196,0,0,4,0,0
0,0,17,238,0,0,19,0,0
0,0,40,226,0,0,1,0,0
0,0,64,163,0,0,16,0,0
0,0,37,197,0,0,0,0,0
0,0,22,305,0,0,0,13,0
0,1,42,171,0,0,0,5,0
0,0,0,285,0,0,4,15,0
0,0,41,144,109,0,0,0,0
0,0,0,144,73,0,0,0,0
0,0,24,109,154,0,0,0,0
0,0,14,112,164,0,0,0,1
0,0,39,87,71,0,0,0,0
0,0,10,180,73,0,0,4,0
0,0,1,149,174,0,0,18,0
0,0,5,115,74,0,0,6,0
0,0,5,146,84,0,0,12,0
0,0,3,131,79,0,0,3,0
0,0,33,112,153,0,0,0,1
0,0,21,97,112,0,0,0,0
0,0,2,94,93,0,1,0,4
0,0,1,125,113,0,0,0,0
0,0,16,91,61,0,0,2,0
0,0,0,111,87,0,6,4,0
0,0,6,165,84,0,0,0,0
0,0,5,93,127,0,2,10,1
0,0,23,136,81,0,1,3,1
0,0,9,149,61,0,12,0,0
0,0,21,164,102,0,0,0,0
0,0,27,140,90,0,0,0,0
0,0,6,270,81,0,0,0,0
0,0,14,126,194,0,0,0,0
0,0,9,131,41,0,0,0,2
0,0,0,155,55,0,0,0,0
0,0,13,139,73,0,0,0,0
0,0,3,110,140,0,0,0,0
0,0,23,144,73,0,12,0,0
0,0,3,119,61,0,1,0,0
0,0,20,63,115,0,11,0,0
0,0,18,128,109,0,0,0,5
0,0,7,132,120,0,4,22,0
0,0,17,119,54,0,0,0,0
0,0,3,208,81,0,1,5,0
0,0,26,69,109,0,7,13,0
0,0,9,138,82,0,0,7,0
0,0,1,121,140,0,0,4,0
193,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,167
8,0,0,0,0,0,0,173,0
0,0,0,0,0,0,0,151,0
0,0,0,0,0,0,0,202,189
3,0,0,0,0,0,0,209,17
0,0,0,0,0,0,0,136,42
0,0,0,0,0,0,234,0,0
1,0,0,0,0,0,244,0,118
0,0,0,0,0,0,305,0,47
4,0,0,0,0,0,150,0,144
1,0,0,0,0,0,121,152,0
0,0,0,0,0,0,170,118,0
1,0,0,0,0,0,55,210,0
46,0,0,0,0,194,0,0,0
49,0,0,0,0,225,0,0,0
17,0,0,0,0,279,0,0,0
0,0,0,0,0,0,0,184,52
1,0,0,0,0,0,0,261,136
0,0,0,0,0,0,0,307,37
2,0,0,0,0,0,214,0,0
0,0,0,0,0,2,228,0,50
0,0,0,0,0,0,182,0,67
2,0,0,0,0,2,238,0,80
0,0,0,0,0,0,23,252,0
0,0,0,0,0,0,141,92,0
0,0,0,0,0,0,48,169,0
0,0,0,0,0,0,180,146,7
0,0,0,0,0,0,60,127,60
3,0,0,0,0,0,64,88,65
17,0,0,0,303,0,0,0,0
1,0,0,0,277,0,0,0,0
0,0,0,0,231,0,0,0,0
0,0,0,0,144,0,0,0,45
3,0,0,0,249,0,0,0,55
0,0,0,0,295,0,33,0,0
0,0,0,0,250,0,56,0,0
0,0,0,0,251,0,20,0,0
0,0,0,0,281,9,0,0,0
0,0,0,0,230,19,0,0,0
1,0,0,0,250,1,0,0,28
0,0,0,0,183,0,0,79,10
0,0,0,0,221,0,0,10,8
0,0,0,0,199,0,0,161,31
0,0,0,0,150,0,15,36,0
0,0,0,0,129,0,49,130,0
0,0,0,0,158,0,18,60,0
24,0,0,213,0,0,0,0,74
0,0,0,133,0,0,0,0,7
0,0,0,273,0,0,5,0,1
0,0,0,219,0,0,17,0,11
0,0,0,159,0,0,28,0,8
0,0,0,129,0,0,26,13,0
0,0,0,257,0,0,0,12,0
0,0,0,175,0,0,43,7,0
0,0,0,225,0,0,15,16,0
0,0,0,161,0,0,0,3,0
0,0,0,212,0,0,5,39,0
0,0,0,212,0,1,0,0,0
3,0,0,171,0,54,0,0,0
1,0,0,195,0,20,0,0,0
0,0,0,232,0,0,0,0,5
2,0,0,157,0,0,0,0,37
0,0,0,253,0,0,0,0,0
0,0,0,193,0,0,0,58,23
0,0,0,249,0,0,0,28,19
0,0,0,234,0,0,0,15,8
0,0,0,274,0,0,18,0,51
0,0,0,138,0,0,43,0,27
0,0,0,221,0,0,28,0,0
0,0,0,279,0,0,0,5,0
0,0,0,263,0,0,0,20,3
0,0,0,214,0,0,1,54,11
0,0,0,91,110,0,0,0,0
3,0,0,113,122,0,0,0,0
0,0,0,109,134,0,0,0,0
1,0,0,133,67,0,0,0,8
0,0,0,130,87,0,0,0,51
0,0,0,69,146,0,0,0,21
0,0,0,151,152,0,0,4,0
0,0,0,139,113,0,0,16,0
0,0,0,110,56,0,0,16,0
0,0,0,85,56,0,0,17,0
0,0,0,113,184,0,0,32,0
0,0,0,170,39,0,0,6,3
0,0,0,212,97,0,0,0,0
0,0,0,137,117,0,7,0,0
0,0,0,157,53,0,2,0,0
0,0,0,94,97,0,0,0,4
1,0,0,120,116,0,28,0,27
0,0,0,158,33,0,0,0,1
0,0,0,159,91,0,0,0,0
0,0,0,94,91,0,0,42,0
0,0,0,89,40,0,0,4,0
0,0,0,142,49,0,0,7,0
0,0,0,163,130,0,0,16,0
0,0,0,129,169,0,0,1,0
0,0,0,123,57,0,0,43,7
0,0,0,148,83,0,0,11,0
0,0,0,76,118,0,0,21,3
0,0,0,112,113,0,2,0,0
0,0,0,130,143,0,4,0,0
0,0,0,153,58,0,10,0,0
0,0,0,125,111,0,0,0,0
0,0,0,176,91,0,4,0,1
0,0,0,106,123,0,8,0,2
0,0,0,145,80,0,0,2,0
0,0,0,163,62,0,0,2,0
0,0,0,139,165,1,0,1,0
0,0,238,0,0,1,0,43,71
0,0,224,0,0,0,0,37,0
0,0,172,0,0,0,0,109,20
0,0,289,0,0,5,8,0,0
0,0,234,0,0,0,2,0,0
7,0,139,0,0,0,149,0,0
0,0,172,0,0,0,42,70,0
0,0,153,0,0,2,22,71,0
0,0,229,0,0,0,14,64,0
0,0,143,0,0,0,28,97,9
0,0,121,0,0,0,60,104,0
0,0,191,0,0,0,18,30,9
2,0,102,0,216,0,0,0,0
0,0,74,0,165,0,0,0,0
1,0,89,0,135,0,0,0,0
0,0,108,0,211,0,0,0,6
0,0,35,0,284,0,0,0,10
0,0,125,0,134,0,0,0,1
0,0,26,0,306,0,0,37,8
0,0,5,0,218,0,0,24,0
0,0,56,0,160,0,0,8,0
0,0,62,0,162,0,11,0,0
0,0,41,0,231,0,12,0,0
0,0,4,0,229,0,144,0,0
0,0,12,0,300,0,12,0,0
0,0,19,0,114,0,28,0,10
0,0,22,0,172,0,12,0,15
0,0,18,0,239,1,0,53,0
0,0,70,0,283,0,0,28,0
0,0,6,0,235,0,0,81,0
0,0,26,0,189,0,16,0,0
1,0,29,0,251,2,126,0,0
0,0,73,0,235,0,1,0,1
0,0,37,0,206,0,8,0,2
0,0,67,0,208,0,18,0,0
0,0,17,0,184,0,5,53,2
0,0,56,0,141,0,8,11,0
0,0,43,0,150,0,0,19,15
3,0,48,198,0,0,0,0,0
0,0,15,186,0,0,0,0,13
0,0,23,248,0,0,0,0,7
0,0,55,183,0,0,0,8,0
0,0,44,228,0,0,0,24,0
1,0,43,160,0,0,0,2,0
0,0,28,298,0,0,0,4,2
0,0,14,194,0,0,0,32,1
0,0,24,150,0,0,0,61,9
0,0,26,230,0,0,4,0,0
0,0,85,139,0,0,129,0,0
0,0,31,218,0,0,0,0,0
0,0,32,175,0,0,19,0,2
0,0,1,217,0,0,12,0,11
0,0,2,267,0,0,2,0,0
0,0,20,210,0,0,0,22,0
0,0,11,174,0,0,0,8,0
0,0,95,176,0,0,0,15,0
0,0,50,188,0,0,3,0,0
0,0,45,211,0,0,3,0,0
0,0,51,175,0,0,0,0,0
0,0,45,265,0,0,0,0,0
0,0,25,239,0,0,0,0,0
0,0,20,149,0,0,38,0,8
0,0,12,224,0,0,0,3,0
0,0,33,241,0,0,0,2,0
0,0,54,150,0,0,0,0,0
0,0,19,210,0,0,0,4,0
0,0,8,167,0,0,6,16,6
0,0,3,157,0,0,9,6,0
0,0,9,176,97,0,0,12,0
0,0,4,120,108,0,0,6,0
0,0,0,203,140,0,0,11,0
0,0,8,124,79,0,0,0,0
0,0,22,161,84,0,0,0,0
0,0,2,206,144,0,0,0,0
0,0,7,141,132,0,0,34,1
0,0,6,168,113,0,0,10,4
0,0,6,184,68,0,0,12,2
2,0,4,145,113,0,0,0,0
0,0,29,58,78,0,1,0,0
0,0,11,104,123,1,12,0,0
0,0,7,108,98,0,1,0,0
0,0,12,182,156,0,2,0,0
0,0,0,82,96,0,0,0,0
0,0,16,155,99,0,0,5,0
0,0,6,160,83,0,0,12,0
0,0,0,55,109,0,10,24,0
0,0,4,167,103,0,2,3,0
0,0,26,80,89,0,0,6,17
0,0,22,196,82,0,14,0,0
170,45,0,0,0,0,0,0,0
183,40,0,0,0,0,0,0,0
183,35,0,0,0,0,0,0,0
0,10,0,0,0,0,0,306,0
1,1,0,0,0,0,0,248,0
8,5,0,0,0,0,0,243,90
1,0,0,0,0,0,0,171,18
4,0,0,0,0,0,0,259,40
0,0,0,0,0,0,36,166,0
0,0,0,0,0,0,83,127,0
0,0,0,0,0,0,84,193,0
0,0,0,0,0,0,76,78,64
0,2,0,0,0,0,109,134,8
0,5,0,0,0,0,146,96,94
67,19,0,0,0,116,0,0,0
34,0,0,0,0,212,0,0,0
53,46,0,0,0,109,0,0,0
0,0,0,0,0,0,173,106,58
0,1,0,0,0,0,77,118,6
0,0,0,0,0,0,47,150,24
0,16,0,0,273,0,0,0,0
0,2,0,0,170,0,0,0,0
0,0,0,0,259,0,0,17,0
0,0,0,0,206,0,0,43,5
0,0,0,0,250,0,0,69,32
0,0,0,0,195,0,78,0,0
0,4,0,0,241,0,9,0,0
0,0,0,0,104,0,95,0,0
0,0,0,0,165,0,41,0,5
0,2,0,0,228,0,98,0,37
0,0,0,0,266,0,19,0,14
0,2,0,0,256,0,8,22,0
0,0,0,0,200,0,9,37,0
0,0,0,0,114,0,3,75,3
0,0,0,0,193,0,14,72,9
0,0,0,0,297,0,16,78,5
0,0,0,0,160,1,0,85,0
0,0,0,0,113,4,0,124,0
0,0,0,0,182,1,0,96,0
0,0,0,0,252,0,0,82,35
0,0,0,0,270,0,0,46,33
0,0,0,0,113,0,0,96,5
2,0,0,0,243,0,110,0,0
0,0,0,0,219,0,12,0,0
1,0,0,0,178,0,95,0,0
0,4,0,0,135,0,14,49,21
0,0,0,0,230,0,31,49,17
7,3,0,238,0,0,0,0,0
36,0,0,176,0,0,0,0,0
38,0,0,166,0,0,0,0,0
0,0,0,123,0,0,0,63,0
1,0,0,159,0,0,0,3,14
0,0,0,251,0,0,0,5,0
0,0,0,275,0,0,7,0,0
0,0,0,223,0,0,33,0,0
0,0,0,220,0,0,23,0,0
0,0,0,257,0,21,0,0,0
24,0,0,180,0,31,0,0,0
0,0,0,212,0,6,0,0,0
0,1,0,265,0,1,0,10,0
0,0,0,183,0,0,0,4,1
0,0,0,158,0,0,0,31,0
0,0,0,268,0,0,3,11,2
0,0,0,166,0,0,10,9,1
1,0,0,180,0,0,12,26,0
0,0,0,89,129,0,0,0,0
0,0,0,92,93,0,0,0,0
0,0,0,146,147,0,0,0,0
0,0,0,198,131,0,0,0,5
0,0,0,71,119,0,0,0,1
0,0,0,89,197,0,0,0,2
0,0,0,98,65,0,0,11,0
0,0,0,137,117,0,0,17,0
0,0,0,142,89,0,0,3,0
0,0,0,134,52,0,0,0,0
0,0,0,167,80,0,0,0,0
0,0,0,130,121,0,23,0,1
0,0,0,168,135,0,0,44,0
0,1,0,197,71,0,5,6,0
0,0,0,105,64,0,0,13,0
0,0,0,148,51,0,0,0,0
0,0,0,158,105,0,0,0,0
0,0,0,187,71,0,0,0,0
0,0,0,129,156,0,3,0,0
0,0,0,165,138,0,14,0,0
0,0,0,151,60,0,0,0,0
0,0,0,104,168,0,48,0,0
0,0,0,173,167,0,0,0,0
0,0,0,130,83,0,4,0,4
26,15,234,0,0,0,0,0,0
2,1,293,0,0,0,0,0,0
0,0,258,0,0,0,0,0,0
0,3,211,0,0,0,0,86,0
1,3,160,0,0,0,0,79,0
0,0,206,0,0,0,0,49,0
0,5,169,0,0,0,0,75,10
0,0,253,0,0,0,0,15,0
0,0,53,0,0,0,0,105,8
2,0,205,0,0,0,32,0,0
0,0,233,0,0,0,187,0,0
0,0,135,0,0,0,135,0,0
0,0,183,0,0,0,33,102,0
0,0,237,0,0,0,77,29,0
0,0,133,0,0,0,13,82,0
0,0,87,0,0,0,52,80,28
0,0,241,0,0,0,34,36,1
0,0,271,0,0,0,10,45,0
0,0,116,0,0,0,0,166,0
0,0,175,0,0,0,0,75,0
0,0,184,0,0,7,0,108,0
1,0,172,0,0,0,0,96,10
0,0,178,0,0,0,0,47,2
0,1,228,0,0,0,0,37,17
0,0,228,0,0,0,22,0,0
0,7,307,0,0,0,36,0,0
0,0,239,0,0,0,96,0,0
0,0,186,0,0,3,146,0,3
0,0,164,0,0,0,151,0,5
0,0,238,0,0,0,33,0,9
0,0,169,0,0,0,54,73,0
0,0,227,0,0,0,28,48,0
0,2,80,0,238,0,0,0,0
0,0,124,0,225,0,0,0,0
0,0,19,0,229,0,0,33,0
0,2,24,0,225,0,0,25,0
0,0,23,0,230,0,0,4,0
0,0,54,0,201,0,11,0,0
0,0,83,0,176,0,17,0,0
0,0,14,0,202,0,22,0,0
0,0,22,0,275,0,2,12,0
0,0,55,0,204,0,24,40,0
0,0,43,0,231,0,4,34,0
0,0,32,0,269,0,0,0,0
0,0,72,0,238,0,0,0,0
0,0,38,0,227,20,0,0,0
0,0,63,0,205,0,0,17,0
0,0,111,0,85,0,0,62,0
0,0,12,0,180,0,0,75,0
0,0,44,0,148,0,26,0,0
0,3,66,0,153,0,16,0,0
0,0,32,0,214,0,34,0,0
0,1,10,219,0,0,0,0,0
0,0,10,197,0,0,0,0,0
6,1,91,204,0,0,0,0,0
0,0,20,155,0,0,0,0,0
0,0,112,183,0,0,0,0,0
0,0,55,152,0,0,0,0,0
0,0,28,161,0,0,0,0,0
0,0,32,205,0,0,0,15,0
0,0,42,162,0,0,0,3,0
0,0,32,215,0,0,0,37,0
0,0,39,291,0,0,0,16,0
0,0,5,159,0,0,0,2,0
0,0,16,268,0,0,21,25,0
0,0,7,162,0,0,0,1,0
0,0,3,227,0,0,5,2,0
0,0,20,160,0,0,0,7,0
0,1,42,212,0,0,0,15,0
0,0,12,149,0,0,3,2,0
0,0,53,191,0,0,0,0,11
0,4,8,167,0,0,0,0,23
0,0,50,225,0,0,0,0,0
0,0,4,199,0,0,0,1,0
0,0,15,183,0,0,0,11,0
0,1,51,177,0,0,0,25,0
0,0,4,164,39,0,0,0,0
0,0,10,195,75,0,0,0,1
0,0,0,213,96,0,0,0,0
0,0,0,205,30,0,0,15,0
0,0,0,98,159,0,0,26,0
0,0,9,131,67,0,0,21,0
0,0,4,131,92,0,0,5,0
0,0,44,139,88,0,0,31,0
0,0,13,75,278,0,0,0,0
0,0,0,79,125,0,32,0,0
0,0,15,134,85,0,3,0,0
0,0,25,179,133,0,1,0,0
0,0,0,85,73,0,0,4,0
0,0,3,186,235,0,0,12,0
0,0,12,126,108,0,1,1,0
0,0,17,122,193,0,0,0,0
0,0,6,248,62,0,0,0,0
0,0,0,115,136,0,0,0,0
0,0,2,141,114,0,0,0,11
0,0,13,117,85,0,0,0,3
0,0,15,103,125,0,0,0,11
0,0,11,119,139,0,0,19,0
0,0,24,99,104,0,0,1,0
0,0,6,185,67,0,0,1,0
0,0,3,147,64,0,0,2,0
0,0,13,132,120,0,0,13,4
0,0,0,157,86,0,0,0,0
0,0,18,84,98,0,0,0,0
0,0,31,115,102,0,0,0,4
0,0,13,142,130,0,1,0,0
