"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,0,156,58,1,0,0,0
0,0,0,141,168,0,0,40,7
0,0,0,188,132,0,0,9,0
0,0,0,144,47,0,0,32,1
0,0,0,132,102,6,29,0,2
0,0,0,112,53,0,58,0,2
0,0,0,114,179,0,6,0,0
0,0,0,126,111,0,0,0,0
0,0,0,123,94,0,0,0,0
0,0,0,75,122,0,15,35,0
0,3,221,0,0,0,0,0,0
0,40,202,0,0,0,0,0,0
0,0,304,0,0,0,0,0,0
0,3,241,0,0,0,0,0,4
0,0,232,0,0,0,0,0,28
0,3,174,0,0,0,0,0,123
0,4,174,0,0,0,0,61,8
0,3,120,0,0,0,0,68,2
0,0,229,0,0,0,0,118,4
0,0,200,0,0,0,80,0,0
0,0,130,0,0,0,212,0,0
0,2,159,0,0,0,130,0,0
0,10,167,0,0,0,25,66,5
0,0,174,0,0,0,21,50,0
0,0,120,0,0,0,41,40,54
0,0,276,0,0,0,0,0,0
0,0,239,0,0,0,0,0,0
0,0,239,0,0,17,0,0,0
0,6,147,0,0,0,0,0,39
0,4,241,0,0,1,0,0,54
0,0,94,0,0,0,0,108,0
0,4,164,0,0,0,0,63,0
0,0,147,0,0,0,0,57,0
0,0,216,0,0,0,0,54,6
0,0,117,0,0,0,0,91,1
0,9,118,0,0,0,0,72,12
0,0,23,0,273,0,0,0,0
0,0,81,0,172,0,0,0,0
0,0,102,0,213,0,0,0,0
0,0,84,0,198,0,0,0,28
0,0,61,0,167,0,0,0,1
0,0,29,0,220,0,0,0,2
0,0,80,0,250,0,0,24,5
0,0,46,0,212,0,0,24,16
0,1,56,0,201,0,0,19,2
0,0,16,0,151,0,43,0,0
0,0,40,0,180,0,53,0,0
0,0,86,0,204,0,5,0,0
0,0,57,0,173,0,0,0,1
0,0,38,0,197,0,15,0,1
0,0,79,0,193,0,12,0,0
0,0,44,0,89,0,3,43,0
0,0,37,0,141,0,10,24,0
0,0,50,0,222,0,21,46,0
0,0,25,0,228,0,9,47,0
0,0,33,0,195,0,12,43,7
0,0,44,0,215,0,9,52,9
0,0,45,0,171,0,0,0,11
0,2,97,0,223,0,0,0,35
0,0,43,0,239,0,0,0,19
0,0,1,0,171,1,0,43,0
0,0,29,0,151,0,0,45,0
0,0,79,0,100,0,0,51,0
0,0,62,0,220,0,20,0,0
0,0,33,0,143,0,22,0,8
0,1,98,0,208,0,9,0,1
0,0,33,0,163,0,9,32,2
0,0,47,0,214,0,2,12,3
0,0,28,0,286,0,23,44,6
0,0,21,163,0,0,0,0,0
0,0,73,231,0,0,0,0,0
0,0,41,237,0,0,0,0,0
0,0,40,196,0,0,0,20,0
0,0,38,215,0,0,0,33,0
0,0,38,254,0,0,0,27,0
0,0,77,123,0,0,1,8,0
0,0,0,179,0,0,0,9,0
0,3,19,228,0,0,0,9,0
0,0,30,189,0,0,0,0,0
0,0,2,199,0,0,0,0,3
0,0,28,205,0,0,0,0,1
0,0,15,147,0,1,0,0,0
0,0,4,215,0,0,0,22,0
0,0,5,265,0,0,0,19,0
0,0,37,197,0,0,0,0,0
0,0,64,163,0,0,16,0,0
0,0,40,226,0,0,1,0,0
0,0,22,305,0,0,0,13,0
0,1,42,171,0,0,0,5,0
0,0,0,285,0,0,4,15,0
0,0,76,177,0,0,0,2,0
0,0,14,179,0,0,16,0,0
0,0,76,128,0,0,3,22,0
0,0,0,144,73,0,0,0,0
0,0,41,144,109,0,0,0,0
0,0,24,109,154,0,0,0,0
0,0,3,131,79,0,0,3,0
0,0,5,146,84,0,0,12,0
0,0,33,112,153,0,0,0,1
0,0,21,97,112,0,0,0,0
0,0,2,94,93,0,1,0,4
0,0,1,125,113,0,0,0,0
0,0,0,111,87,0,6,4,0
0,0,6,165,84,0,0,0,0
0,0,16,91,61,0,0,2,0
0,0,23,144,73,0,12,0,0
0,0,13,139,73,0,0,0,0
0,0,3,110,140,0,0,0,0
0,0,9,138,82,0,0,7,0
0,0,26,69,109,0,7,13,0
0,0,1,121,140,0,0,4,0
183,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,173,0
0,0,0,0,0,0,0,151,0
0,0,0,0,0,0,62,145,14
0,0,0,0,0,0,53,139,51
0,0,0,0,0,0,129,103,18
0,0,0,0,0,0,0,184,52
0,0,0,0,0,0,0,307,37
1,0,0,0,0,0,0,261,136
0,0,0,0,0,0,182,0,67
2,0,0,0,0,2,238,0,80
0,0,0,0,0,2,228,0,50
0,0,0,0,0,0,23,252,0
0,0,0,0,0,0,141,92,0
0,0,0,0,0,0,48,169,0
0,0,0,0,0,0,60,127,60
0,0,0,0,0,0,180,146,7
3,0,0,0,0,0,64,88,65
17,0,0,0,303,0,0,0,0
0,0,0,0,231,0,0,0,0
1,0,0,0,277,0,0,0,0
0,0,0,0,170,0,0,22,35
0,0,0,0,207,0,0,84,4
0,0,0,0,197,0,0,39,10
0,0,0,0,250,0,56,0,0
0,0,0,0,251,0,20,0,0
0,0,0,0,295,0,33,0,0
0,0,0,0,298,0,10,0,5
0,0,0,0,261,0,7,0,3
0,0,0,0,221,0,0,0,41
0,0,0,0,230,19,0,0,0
0,0,0,0,281,9,0,0,0
1,0,0,0,250,1,0,0,28
2,0,0,0,275,0,0,10,0
0,0,0,0,211,0,0,55,0
0,0,0,0,188,2,0,29,0
0,0,0,0,199,0,0,161,31
0,0,0,0,221,0,0,10,8
0,0,0,0,183,0,0,79,10
0,0,0,206,0,0,37,0,0
0,0,0,254,0,0,11,0,0
0,0,0,286,0,0,17,0,0
0,0,0,159,0,0,28,0,8
0,0,0,273,0,0,5,0,1
0,0,0,219,0,0,17,0,11
2,0,0,157,0,0,0,0,37
0,0,0,232,0,0,0,0,5
0,0,0,253,0,0,0,0,0
0,0,0,221,0,0,28,0,0
0,0,0,138,0,0,43,0,27
0,0,0,274,0,0,18,0,51
0,0,0,279,0,0,0,5,0
0,0,0,263,0,0,0,20,3
0,0,0,214,0,0,1,54,11
0,0,0,109,134,0,0,0,0
3,0,0,113,122,0,0,0,0
0,0,0,91,110,0,0,0,0
0,0,0,212,97,0,0,0,0
0,0,0,157,53,0,2,0,0
0,0,0,137,117,0,7,0,0
0,0,0,171,136,0,0,0,1
0,0,0,97,68,0,0,0,11
0,0,0,78,138,0,0,0,16
0,0,0,130,143,0,4,0,0
0,0,0,153,58,0,10,0,0
0,0,0,112,113,0,2,0,0
0,0,0,110,63,0,2,5,1
0,0,0,192,176,0,0,4,0
0,0,0,80,174,0,1,19,0
56,0,197,0,0,0,0,0,0
30,0,190,0,0,0,0,0,0
3,0,294,0,0,0,0,0,0
0,0,245,0,0,0,0,106,0
0,0,213,0,0,0,0,105,0
0,0,119,0,0,0,0,98,0
0,0,125,0,0,0,0,93,5
0,0,149,0,0,0,0,135,18
0,0,254,0,0,0,0,104,0
0,0,146,0,0,0,53,58,0
0,0,180,0,0,0,98,33,0
0,0,220,0,0,0,0,53,0
0,0,179,0,0,0,14,25,6
0,0,148,0,0,0,55,30,10
1,0,120,0,0,0,13,43,4
7,0,249,0,0,1,0,0,0
3,0,217,0,0,6,0,0,0
0,0,218,0,0,2,0,0,0
0,0,225,0,0,0,0,0,183
0,0,216,0,0,2,0,0,86
0,0,227,0,0,0,0,0,0
0,0,192,0,0,0,0,23,0
1,0,235,0,0,0,0,26,0
0,0,155,0,0,0,0,133,0
0,0,172,0,0,0,0,109,20
0,0,238,0,0,1,0,43,71
0,0,224,0,0,0,0,37,0
0,0,289,0,0,5,8,0,0
0,0,234,0,0,0,2,0,0
7,0,139,0,0,0,149,0,0
0,0,153,0,0,2,22,71,0
0,0,172,0,0,0,42,70,0
0,0,229,0,0,0,14,64,0
0,0,74,0,165,0,0,0,0
1,0,89,0,135,0,0,0,0
2,0,102,0,216,0,0,0,0
0,0,27,0,137,0,0,24,0
0,0,2,0,151,0,0,25,0
0,0,27,0,254,0,0,31,0
0,0,56,0,160,0,0,8,0
0,0,26,0,306,0,0,37,8
0,0,5,0,218,0,0,24,0
0,0,19,0,114,0,28,0,10
0,0,22,0,172,0,12,0,15
0,0,12,0,300,0,12,0,0
0,0,25,0,146,0,21,27,0
0,0,25,0,191,0,7,45,0
1,0,90,0,117,0,5,28,0
0,0,12,0,206,0,6,14,7
0,0,11,0,243,0,0,45,0
0,0,27,0,158,0,39,40,11
0,0,41,0,277,0,0,0,0
0,0,118,0,239,0,0,0,0
4,0,64,0,190,9,0,0,0
0,0,65,0,217,0,0,0,41
0,0,37,0,173,0,0,0,2
2,0,41,0,186,3,0,0,0
0,0,26,0,189,0,16,0,0
1,0,29,0,251,2,126,0,0
0,0,73,0,235,0,1,0,1
0,0,37,0,206,0,8,0,2
0,0,67,0,208,0,18,0,0
0,0,17,0,184,0,5,53,2
0,0,56,0,141,0,8,11,0
0,0,43,0,150,0,0,19,15
0,0,55,183,0,0,0,8,0
0,0,44,228,0,0,0,24,0
1,0,43,160,0,0,0,2,0
0,0,28,298,0,0,0,4,2
0,0,14,194,0,0,0,32,1
0,0,24,150,0,0,0,61,9
0,0,1,217,0,0,12,0,11
0,0,2,267,0,0,2,0,0
0,0,32,175,0,0,19,0,2
0,0,26,223,0,0,0,0,0
0,0,33,176,0,0,0,0,0
0,0,13,218,0,0,0,0,0
0,0,20,210,0,0,0,22,0
0,0,11,174,0,0,0,8,0
0,0,95,176,0,0,0,15,0
0,0,3,157,0,0,9,6,0
0,0,19,210,0,0,0,4,0
0,0,8,167,0,0,6,16,6
0,0,18,242,71,0,0,0,0
0,0,9,133,58,0,0,0,0
0,0,55,161,128,0,0,0,0
2,0,0,132,89,0,0,7,0
0,0,23,152,99,0,0,3,0
0,0,9,169,153,0,0,11,0
0,0,10,146,85,0,0,2,12
0,0,10,135,132,0,0,2,0
0,0,41,120,130,0,0,5,1
0,0,32,141,62,0,0,0,1
0,0,10,116,156,0,0,0,1
0,0,3,231,159,0,0,0,0
0,0,3,211,96,0,0,2,0
0,0,0,140,88,0,0,13,0
0,0,1,106,110,0,0,12,0
0,0,6,168,113,0,0,10,4
0,0,7,141,132,0,0,34,1
0,0,6,184,68,0,0,12,2
2,0,4,145,113,0,0,0,0
0,0,11,104,123,1,12,0,0
0,0,29,58,78,0,1,0,0
0,0,12,182,156,0,2,0,0
0,0,0,82,96,0,0,0,0
0,0,7,108,98,0,1,0,0
0,10,0,0,0,0,0,306,0
1,1,0,0,0,0,0,248,0
0,7,0,0,0,0,222,0,63
0,4,0,0,0,0,176,0,30
8,0,0,0,0,0,171,0,52
0,0,0,0,0,0,76,78,64
0,2,0,0,0,0,109,134,8
0,5,0,0,0,0,146,96,94
24,16,0,0,0,19,0,0,210
0,16,0,0,0,7,0,0,191
6,6,0,0,0,39,0,0,282
0,1,0,0,0,0,0,235,0
2,3,0,0,0,16,0,238,0
0,0,0,0,0,0,0,307,0
0,1,0,0,0,0,0,72,102
0,0,0,0,0,0,0,304,24
0,0,0,0,0,1,0,134,16
0,3,0,0,0,0,227,0,38
4,0,0,0,0,10,107,0,104
0,6,0,0,0,0,142,243,0
1,2,0,0,0,0,116,136,0
0,2,0,0,0,0,126,185,0
0,1,0,0,0,0,77,118,6
0,0,0,0,0,0,47,150,24
0,0,0,0,0,0,173,106,58
1,6,0,0,238,0,0,0,23
2,0,0,0,206,0,0,0,95
0,0,0,0,215,0,0,0,84
0,0,0,0,206,0,0,43,5
0,0,0,0,259,0,0,17,0
0,0,0,0,250,0,0,69,32
0,0,0,0,104,0,95,0,0
0,4,0,0,241,0,9,0,0
0,0,0,0,195,0,78,0,0
0,0,0,0,193,0,14,72,9
0,0,0,0,114,0,3,75,3
0,0,0,0,297,0,16,78,5
0,0,0,0,113,4,0,124,0
0,0,0,0,182,1,0,96,0
0,0,0,0,160,1,0,85,0
2,0,0,0,247,0,21,0,14
0,0,0,0,151,4,55,0,37
0,0,0,0,267,0,10,0,22
0,0,0,0,294,0,9,48,0
0,0,0,0,195,0,8,85,0
0,0,0,0,136,0,15,40,0
0,4,0,0,135,0,14,49,21
0,0,0,0,230,0,31,49,17
0,0,0,238,0,0,0,0,4
0,0,0,177,0,0,0,0,49
0,1,0,158,0,0,0,0,1
0,0,0,205,0,0,0,22,0
2,0,0,228,0,0,0,39,0
0,0,0,170,0,0,0,22,0
0,0,0,223,0,0,33,0,0
0,0,0,275,0,0,7,0,0
0,0,0,220,0,0,23,0,0
0,0,0,251,0,0,4,0,14
5,0,0,153,0,0,39,0,3
0,0,0,279,0,0,15,0,0
0,0,0,190,0,0,4,28,0
0,0,0,305,0,0,1,5,0
0,0,0,199,0,0,14,16,0
0,0,0,183,0,0,0,16,1
0,0,0,289,0,0,3,0,0
0,0,0,185,0,0,0,4,5
24,0,0,180,0,31,0,0,0
0,0,0,212,0,6,0,0,0
0,0,0,257,0,21,0,0,0
0,0,0,153,0,1,0,0,1
0,0,0,206,0,0,0,0,2
0,0,0,151,0,0,0,0,2
0,0,0,225,0,0,0,35,0
0,0,0,238,0,1,0,6,0
0,1,0,204,0,0,11,13,0
0,0,0,166,0,0,10,9,1
0,0,0,268,0,0,3,11,2
1,0,0,180,0,0,12,26,0
0,0,0,92,93,0,0,0,0
0,0,0,89,129,0,0,0,0
0,0,0,146,147,0,0,0,0
0,0,0,137,117,0,0,17,0
0,0,0,98,65,0,0,11,0
0,0,0,142,89,0,0,3,0
0,0,0,113,68,0,0,18,0
0,0,0,195,71,0,0,1,1
0,0,0,127,208,0,0,13,0
0,0,0,105,42,0,5,0,0
0,0,0,140,145,0,4,0,0
0,0,0,144,111,0,26,0,0
0,1,0,197,71,0,5,6,0
0,0,0,105,64,0,0,13,0
0,0,0,168,135,0,0,44,0
0,0,0,157,191,0,0,11,13
0,0,0,168,59,0,0,0,0
0,0,0,161,66,0,0,1,0
0,0,0,146,139,0,0,0,0
0,0,0,190,57,0,0,0,4
0,0,0,122,128,0,0,0,49
0,1,0,128,64,0,0,32,0
0,0,0,123,72,2,0,46,0
0,0,0,147,158,0,0,1,0
0,0,0,129,156,0,3,0,0
0,0,0,151,60,0,0,0,0
0,0,0,165,138,0,14,0,0
0,0,0,83,112,0,4,9,0
0,0,0,151,81,0,0,38,0
0,0,0,130,82,0,0,13,0
0,0,225,0,0,0,0,0,27
0,0,278,0,0,0,0,0,12
0,1,159,0,0,0,0,0,42
0,0,206,0,0,0,0,49,0
1,3,160,0,0,0,0,79,0
0,3,211,0,0,0,0,86,0
0,0,135,0,0,0,135,0,0
0,0,233,0,0,0,187,0,0
2,0,205,0,0,0,32,0,0
0,0,134,0,0,0,90,0,49
0,0,154,0,0,0,124,0,27
0,0,190,0,0,0,55,0,8
0,0,237,0,0,0,77,29,0
0,0,133,0,0,0,13,82,0
0,0,183,0,0,0,33,102,0
0,0,201,0,0,0,0,0,92
0,0,215,0,0,2,0,0,25
5,5,282,0,0,0,0,0,18
0,0,116,0,0,0,0,166,0
0,0,175,0,0,0,0,75,0
0,0,184,0,0,7,0,108,0
0,0,228,0,0,0,22,0,0
0,0,239,0,0,0,96,0,0
0,7,307,0,0,0,36,0,0
0,0,238,0,0,0,33,0,9
0,0,164,0,0,0,151,0,5
0,0,186,0,0,3,146,0,3
0,0,169,0,0,0,54,73,0
0,0,227,0,0,0,28,48,0
0,0,124,0,225,0,0,0,0
0,2,80,0,238,0,0,0,0
2,0,26,0,198,0,0,0,27
0,1,23,0,201,0,0,0,32
0,0,102,0,128,0,0,0,4
0,5,44,0,144,0,8,0,14
0,0,4,0,245,0,61,0,4
0,0,26,0,122,0,49,0,33
0,2,46,0,267,0,12,33,0
0,0,18,0,177,0,4,31,0
0,0,37,0,213,0,35,28,0
0,0,22,0,275,0,2,12,0
0,0,43,0,231,0,4,34,0
0,0,55,0,204,0,24,40,0
0,0,38,0,227,20,0,0,0
0,0,72,0,238,0,0,0,0
0,0,32,0,269,0,0,0,0
0,0,63,0,205,0,0,17,0
0,0,111,0,85,0,0,62,0
0,0,12,0,180,0,0,75,0
0,0,40,0,149,0,0,31,61
0,0,28,0,166,0,0,17,2
0,0,71,0,189,0,0,24,13
0,0,44,0,148,0,26,0,0
0,0,32,0,214,0,34,0,0
0,3,66,0,153,0,16,0,0
0,0,15,0,223,0,1,24,0
0,0,54,0,136,0,32,7,0
0,0,44,0,192,0,4,4,0
0,1,10,219,0,0,0,0,0
6,1,91,204,0,0,0,0,0
0,0,10,197,0,0,0,0,0
0,0,55,152,0,0,0,0,0
0,0,112,183,0,0,0,0,0
0,0,20,155,0,0,0,0,0
0,0,42,162,0,0,0,3,0
0,0,32,205,0,0,0,15,0
0,0,28,161,0,0,0,0,0
0,0,19,177,0,0,26,0,1
0,0,19,166,0,0,0,0,0
0,0,19,209,0,0,0,0,4
0,0,118,171,0,0,0,0,0
0,0,20,226,0,0,0,0,0
0,1,51,177,0,0,0,25,0
0,0,4,199,0,0,0,1,0
0,0,15,183,0,0,0,11,0
0,0,47,184,0,0,0,9,0
0,0,34,201,0,0,0,4,0
0,0,33,204,0,0,0,16,2
0,0,11,181,0,0,2,0,0
0,0,1,217,0,0,1,0,0
0,0,39,147,0,0,5,0,0
0,0,0,248,0,0,12,0,0
0,0,3,277,0,1,6,0,3
0,0,56,162,0,0,4,0,0
1,0,34,117,97,0,0,0,0
0,0,2,72,67,0,0,0,0
0,0,5,120,98,0,0,0,0
0,0,0,213,96,0,0,0,0
0,0,10,195,75,0,0,0,1
0,0,4,164,39,0,0,0,0
0,0,0,98,159,0,0,26,0
0,0,9,131,67,0,0,21,0
0,0,0,205,30,0,0,15,0
0,0,4,131,92,0,0,5,0
0,0,13,75,278,0,0,0,0
0,0,44,139,88,0,0,31,0
0,0,15,134,85,0,3,0,0
0,0,25,179,133,0,1,0,0
0,0,0,79,125,0,32,0,0
0,0,18,78,136,0,2,0,0
0,0,4,124,142,0,0,0,0
0,0,1,128,108,0,20,0,2
0,0,13,176,105,0,28,16,5
0,0,3,165,50,0,0,7,0
0,0,18,118,94,0,0,2,0
0,0,2,141,114,0,0,0,11
0,0,13,117,85,0,0,0,3
0,0,15,103,125,0,0,0,11
0,0,6,185,67,0,0,1,0
0,0,11,119,139,0,0,19,0
0,0,24,99,104,0,0,1,0
0,0,3,147,64,0,0,2,0
0,0,0,157,86,0,0,0,0
0,0,13,132,120,0,0,13,4
0,0,31,115,102,0,0,0,4
0,0,18,84,98,0,0,0,0
0,0,13,142,130,0,1,0,0
