"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,172,0,0,0,0,0,121
0,0,209,0,0,0,0,0,111
0,0,261,0,0,0,0,0,10
0,0,162,0,0,0,0,69,0
0,0,171,0,0,0,0,132,0
0,0,281,0,0,0,0,17,0
0,0,149,0,0,0,0,56,73
0,0,187,0,0,0,0,126,29
0,0,130,0,0,0,0,92,11
0,0,305,0,0,0,24,0,30
0,0,182,0,0,0,88,0,54
0,0,139,0,0,0,53,0,13
0,0,203,0,0,0,42,26,0
0,0,160,0,0,0,30,102,0
0,0,226,0,0,0,8,43,0
0,0,257,0,0,0,0,0,0
0,0,195,0,0,69,0,0,0
0,0,264,0,0,0,0,0,0
0,0,160,0,0,0,0,57,0
0,0,96,0,0,0,0,131,0
0,0,130,0,0,1,0,89,0
0,0,199,0,0,0,39,0,0
0,0,177,0,0,2,85,0,0
0,0,160,0,0,0,120,0,0
0,0,159,0,0,1,7,54,0
0,0,203,0,0,0,14,53,0
0,0,140,0,0,0,15,37,0
0,0,165,0,0,0,22,119,28
0,0,234,0,0,0,20,15,0
0,0,207,0,0,1,31,38,18
0,0,79,0,256,0,0,0,0
0,0,116,0,219,0,0,0,13
0,0,77,0,224,0,0,0,11
0,0,37,0,217,0,0,0,4
0,0,13,0,182,0,0,33,0
0,0,34,0,230,0,0,15,0
0,0,65,0,185,0,0,51,0
0,0,4,0,215,0,0,56,5
0,0,8,0,143,0,0,48,10
0,0,9,0,208,0,0,29,41
0,0,36,0,191,0,4,0,0
0,0,61,0,159,0,75,0,0
0,0,92,0,151,0,6,0,0
0,0,38,0,171,0,12,0,4
0,0,92,0,194,0,4,0,17
0,0,28,0,191,0,7,0,25
0,0,30,0,119,0,20,24,29
0,0,37,0,209,0,13,33,1
0,0,43,0,179,0,10,25,1
0,0,96,0,221,0,0,0,3
0,0,79,0,231,0,0,0,1
0,0,50,0,197,0,0,0,2
0,0,53,0,164,0,0,2,0
0,0,3,0,216,0,0,52,0
0,0,19,0,225,0,0,17,0
0,0,42,0,184,0,26,0,1
0,0,85,0,142,0,3,0,8
0,0,29,0,215,0,2,50,0
0,0,43,0,156,0,33,8,0
0,0,44,0,154,0,6,22,0
0,0,63,210,0,0,0,0,0
0,0,2,209,0,0,0,0,0
0,0,15,173,0,0,0,0,0
0,0,62,239,0,0,0,8,0
0,0,11,234,0,0,0,15,0
0,0,22,251,0,0,0,1,0
0,0,36,157,0,0,0,0,0
0,0,30,210,0,0,10,0,0
0,0,33,141,0,0,5,0,0
0,0,46,227,0,0,10,0,0
0,0,8,202,0,0,1,0,0
0,0,56,215,0,0,5,7,0
0,0,1,260,0,0,4,16,0
0,0,37,153,0,0,0,15,2
0,0,0,208,0,0,1,8,0
0,0,22,191,0,0,0,17,0
0,0,12,196,0,0,0,21,0
0,0,17,174,0,0,0,16,0
0,0,22,182,0,0,3,0,0
0,0,47,243,0,0,1,0,0
0,0,83,125,0,0,0,0,0
0,0,38,164,0,0,17,30,0
0,0,64,244,0,0,2,7,0
0,0,2,167,0,0,1,14,0
0,0,32,160,0,0,0,21,2
0,0,42,217,0,0,0,1,0
0,0,6,125,0,0,7,11,0
0,0,0,107,69,0,0,0,0
0,0,13,112,89,0,0,8,0
0,0,4,132,81,0,0,1,0
0,0,13,137,87,0,0,0,0
0,0,46,153,114,0,0,0,0
0,0,14,148,99,0,3,0,0
0,0,6,164,58,0,4,24,0
0,0,0,139,218,0,3,8,0
0,0,5,197,69,0,18,0,0
0,0,25,57,158,0,0,0,0
0,0,9,125,48,0,0,0,0
0,0,10,135,175,0,0,0,0
0,0,21,121,109,0,0,12,0
0,0,0,87,121,0,0,17,0
0,0,13,124,117,0,0,12,19
0,210,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,280
0,3,0,0,0,0,0,0,260
0,0,0,0,0,0,0,254,0
0,6,0,0,0,0,0,209,0
0,0,0,0,0,0,0,292,0
0,1,0,0,0,0,0,121,70
0,0,0,0,0,0,0,181,37
0,7,0,0,0,0,0,218,25
0,4,0,0,0,0,290,0,0
0,0,0,0,0,0,108,222,28
0,0,0,0,0,0,51,167,24
0,0,0,0,0,0,47,209,42
0,23,0,0,0,35,0,0,150
0,16,0,0,0,20,0,0,243
0,0,0,0,0,64,0,248,0
0,0,0,0,0,0,0,182,0
0,0,0,0,0,1,0,159,0
0,0,0,0,0,0,0,238,5
0,0,0,0,0,0,0,269,37
0,0,0,0,0,4,118,180,0
0,0,0,0,0,1,107,133,0
0,14,0,0,0,0,109,212,0
0,1,0,0,0,0,93,186,47
0,2,0,0,0,0,165,109,37
0,7,0,0,0,0,127,130,83
0,0,0,0,263,0,0,0,0
0,0,0,0,270,0,0,0,0
0,0,0,0,236,0,0,0,34
0,0,0,0,282,0,0,0,48
0,0,0,0,169,0,0,0,29
0,0,0,0,183,0,167,0,0
0,0,0,0,223,0,56,0,0
0,0,0,0,170,0,1,14,0
0,0,0,0,227,0,13,58,0
0,0,0,0,289,0,4,42,0
0,2,0,0,246,0,0,53,1
0,2,0,0,212,0,15,59,34
0,0,0,0,166,0,19,8,0
0,0,0,0,167,0,0,104,0
0,0,0,0,156,0,0,32,0
0,0,0,0,242,0,0,109,0
0,0,0,0,227,0,0,71,15
0,0,0,0,187,0,0,39,2
0,0,0,0,187,0,20,0,22
0,0,0,0,162,0,8,0,20
0,0,0,0,212,0,4,15,0
0,0,0,0,214,4,19,62,4
0,0,0,0,156,0,18,46,1
0,0,0,231,0,0,0,0,0
0,0,0,178,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,1,0,281,0,0,0,0,2
0,0,0,174,0,22,0,0,15
0,0,0,242,0,0,0,0,2
0,0,0,246,0,0,0,3,0
0,0,0,183,0,0,0,26,3
0,0,0,288,0,0,0,3,0
0,0,0,298,0,0,5,0,0
0,0,0,225,0,0,49,0,0
0,1,0,182,0,0,4,0,0
0,0,0,178,0,1,4,15,0
0,0,0,270,0,0,0,2,0
0,0,0,260,0,0,81,26,0
0,0,0,159,104,0,0,0,0
0,0,0,66,117,0,0,0,0
0,1,0,206,119,0,0,0,0
0,0,0,91,54,0,0,16,0
0,0,0,139,92,0,0,6,0
0,0,0,112,56,0,0,1,0
0,0,0,132,85,0,0,9,0
0,0,0,132,60,0,0,27,0
0,0,0,151,148,0,0,6,2
0,0,0,172,116,0,5,4,0
0,0,0,188,130,0,0,15,0
0,0,0,71,72,0,3,23,0
0,0,0,119,43,0,7,0,0
0,0,0,155,84,0,2,3,0
0,0,0,153,213,0,2,22,0
0,0,0,225,105,0,0,0,3
0,0,0,215,50,7,0,0,16
0,0,0,109,100,0,0,0,6
0,0,0,164,72,0,0,8,0
0,0,0,71,88,0,0,10,0
0,0,0,149,108,0,0,5,0
0,0,0,188,132,0,0,9,0
0,0,0,141,168,0,0,40,7
0,0,0,144,47,0,0,32,1
0,0,0,106,88,0,11,0,0
0,0,0,136,115,0,37,0,0
0,0,0,111,91,0,23,0,0
0,0,0,132,102,6,29,0,2
0,0,0,112,53,0,58,0,2
0,0,0,114,179,0,6,0,0
0,0,0,75,122,0,15,35,0
0,0,0,126,111,0,0,0,0
0,0,0,123,94,0,0,0,0
0,3,174,0,0,0,0,0,123
0,3,241,0,0,0,0,0,4
0,0,232,0,0,0,0,0,28
0,0,229,0,0,0,0,118,4
0,4,174,0,0,0,0,61,8
0,3,120,0,0,0,0,68,2
0,0,200,0,0,0,80,0,0
0,0,130,0,0,0,212,0,0
0,2,159,0,0,0,130,0,0
0,10,167,0,0,0,25,66,5
0,0,174,0,0,0,21,50,0
0,0,120,0,0,0,41,40,54
0,0,239,0,0,0,0,0,0
0,0,239,0,0,17,0,0,0
0,0,276,0,0,0,0,0,0
0,0,117,0,0,0,0,91,1
0,9,118,0,0,0,0,72,12
0,0,216,0,0,0,0,54,6
0,0,289,0,0,0,6,0,0
0,4,223,0,0,6,164,0,0
0,3,190,0,0,0,95,0,0
0,0,186,0,0,0,12,0,18
0,0,187,0,0,0,18,0,29
0,6,191,0,0,12,232,0,8
0,0,198,0,0,0,112,34,0
0,0,171,0,0,0,10,32,0
0,0,196,0,0,0,0,157,0
0,0,115,0,0,0,139,25,6
0,0,172,0,0,0,25,82,0
0,2,177,0,0,0,11,66,11
0,0,102,0,213,0,0,0,0
0,0,23,0,273,0,0,0,0
0,0,81,0,172,0,0,0,0
0,0,58,0,271,0,0,35,0
0,1,38,0,166,0,0,40,0
0,0,41,0,150,0,0,39,0
0,0,86,0,204,0,5,0,0
0,0,16,0,151,0,43,0,0
0,0,40,0,180,0,53,0,0
0,0,38,0,197,0,15,0,1
0,0,79,0,193,0,12,0,0
0,0,57,0,173,0,0,0,1
0,0,37,0,141,0,10,24,0
0,0,50,0,222,0,21,46,0
0,0,44,0,89,0,3,43,0
0,2,97,0,223,0,0,0,35
0,0,43,0,239,0,0,0,19
0,0,45,0,171,0,0,0,11
0,0,86,0,111,0,11,43,0
0,0,46,0,136,2,3,13,0
0,0,37,0,195,1,5,3,0
0,0,9,201,0,0,0,0,0
0,0,9,213,0,0,0,0,1
0,0,1,258,0,0,0,0,1
0,0,38,215,0,0,0,33,0
0,0,38,254,0,0,0,27,0
0,0,40,196,0,0,0,20,0
0,1,45,209,0,0,3,0,0
0,0,6,234,0,0,8,0,0
0,0,16,176,0,0,2,0,0
0,0,34,176,0,0,2,0,1
0,0,14,219,0,0,103,0,43
0,0,17,178,0,0,10,0,2
0,0,77,123,0,0,1,8,0
0,3,19,228,0,0,0,9,0
0,0,0,179,0,0,0,9,0
0,0,46,242,0,0,0,0,0
0,0,23,270,0,0,0,0,0
0,0,36,188,0,0,0,0,0
0,0,4,215,0,0,0,22,0
0,0,5,265,0,0,0,19,0
0,0,15,147,0,1,0,0,0
0,1,12,174,0,1,0,8,1
0,0,22,189,0,0,0,6,3
0,0,25,184,0,0,0,20,1
0,0,107,196,0,0,4,0,0
0,0,17,238,0,0,19,0,0
0,0,75,204,0,0,2,0,0
0,0,41,144,109,0,0,0,0
0,0,0,144,73,0,0,0,0
0,0,24,109,154,0,0,0,0
0,0,39,87,71,0,0,0,0
0,0,14,112,164,0,0,0,1
0,0,18,133,42,0,0,0,0
0,0,17,112,82,0,4,0,0
0,0,12,155,135,0,8,0,0
0,0,2,94,93,0,1,0,4
0,0,21,97,112,0,0,0,0
0,0,1,125,113,0,0,0,0
0,0,9,149,61,0,12,0,0
0,0,5,93,127,0,2,10,1
0,0,23,136,81,0,1,3,1
0,0,9,131,41,0,0,0,2
0,0,14,126,194,0,0,0,0
0,0,0,155,55,0,0,0,0
0,0,40,125,97,0,0,0,2
0,0,6,173,61,0,0,4,0
0,0,15,130,129,0,0,22,0
0,0,3,208,81,0,1,5,0
0,0,17,119,54,0,0,0,0
0,0,7,132,120,0,4,22,0
0,0,26,69,109,0,7,13,0
0,0,1,121,140,0,0,4,0
0,0,9,138,82,0,0,7,0
183,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,173,0
0,0,0,0,0,0,0,151,0
4,0,0,0,0,0,150,0,144
0,0,0,0,0,0,305,0,47
1,0,0,0,0,0,244,0,118
0,0,0,0,0,0,62,145,14
0,0,0,0,0,0,53,139,51
0,0,0,0,0,0,129,103,18
46,0,0,0,0,194,0,0,0
17,0,0,0,0,279,0,0,0
49,0,0,0,0,225,0,0,0
3,0,0,0,0,0,64,88,65
0,0,0,0,0,0,180,146,7
0,0,0,0,0,0,60,127,60
17,0,0,0,303,0,0,0,0
0,0,0,0,231,0,0,0,0
1,0,0,0,277,0,0,0,0
0,0,0,0,197,0,0,39,10
0,0,0,0,170,0,0,22,35
0,0,0,0,207,0,0,84,4
0,0,0,0,251,0,20,0,0
0,0,0,0,295,0,33,0,0
0,0,0,0,250,0,56,0,0
0,0,0,0,213,0,35,48,0
0,0,0,0,149,0,32,35,0
0,0,0,0,220,0,2,36,0
0,0,0,0,230,19,0,0,0
0,0,0,0,281,9,0,0,0
1,0,0,0,250,1,0,0,28
0,0,0,0,183,0,0,79,10
0,0,0,0,221,0,0,10,8
0,0,0,0,199,0,0,161,31
0,0,0,0,269,1,84,0,0
0,0,0,0,187,0,67,0,0
3,0,0,0,251,2,46,0,0
0,0,0,0,129,0,49,130,0
0,0,0,0,150,0,15,36,0
0,0,0,0,158,0,18,60,0
0,0,0,195,0,0,0,31,1
1,0,0,198,0,0,0,27,0
0,0,0,150,0,0,0,24,29
0,0,0,257,0,0,0,12,0
0,0,0,129,0,0,26,13,0
0,0,0,175,0,0,43,7,0
0,0,0,169,0,0,0,25,0
0,0,0,238,0,0,0,100,0
0,0,0,205,0,0,0,11,0
0,0,0,215,0,0,16,0,0
0,0,0,237,0,0,31,0,0
0,0,0,242,0,0,29,0,0
1,0,0,133,67,0,0,0,8
0,0,0,69,146,0,0,0,21
0,0,0,130,87,0,0,0,51
0,0,0,151,152,0,0,4,0
0,0,0,139,113,0,0,16,0
0,0,0,110,56,0,0,16,0
0,0,0,212,97,0,0,0,0
0,0,0,157,53,0,2,0,0
0,0,0,137,117,0,7,0,0
0,0,0,94,91,0,0,42,0
0,0,0,159,91,0,0,0,0
0,0,0,89,40,0,0,4,0
0,0,0,159,138,0,0,0,0
0,0,0,178,40,0,0,0,0
0,0,0,144,72,0,0,0,0
0,0,0,129,169,0,0,1,0
0,0,0,142,49,0,0,7,0
0,0,0,163,130,0,0,16,0
0,0,0,176,91,0,4,0,1
0,0,0,106,123,0,8,0,2
0,0,0,125,111,0,0,0,0
1,0,166,0,0,0,0,0,109
0,0,222,0,0,0,0,0,20
0,0,239,0,0,0,0,0,6
0,0,213,0,0,0,0,105,0
0,0,245,0,0,0,0,106,0
0,0,119,0,0,0,0,98,0
0,0,125,0,0,0,0,93,5
0,0,149,0,0,0,0,135,18
0,0,254,0,0,0,0,104,0
0,0,221,0,0,0,35,0,5
0,0,238,0,0,0,97,0,10
0,0,176,0,0,0,98,0,17
0,0,224,0,0,0,0,37,0
0,0,238,0,0,1,0,43,71
0,0,172,0,0,0,0,109,20
0,0,108,0,211,0,0,0,6
0,0,35,0,284,0,0,0,10
0,0,125,0,134,0,0,0,1
0,0,62,0,162,0,11,0,0
0,0,4,0,229,0,144,0,0
0,0,41,0,231,0,12,0,0
0,0,22,0,172,0,12,0,15
0,0,19,0,114,0,28,0,10
0,0,12,0,300,0,12,0,0
1,0,90,0,117,0,5,28,0
0,0,25,0,191,0,7,45,0
0,0,25,0,146,0,21,27,0
0,0,118,0,239,0,0,0,0
0,0,41,0,277,0,0,0,0
4,0,64,0,190,9,0,0,0
0,0,65,0,217,0,0,0,41
0,0,37,0,173,0,0,0,2
2,0,41,0,186,3,0,0,0
0,0,21,0,260,0,0,51,14
0,0,34,0,184,2,0,92,7
0,0,15,0,302,0,0,28,3
0,0,67,0,208,0,18,0,0
0,0,37,0,206,0,8,0,2
0,0,73,0,235,0,1,0,1
0,0,17,0,184,0,5,53,2
0,0,56,0,141,0,8,11,0
0,0,43,0,150,0,0,19,15
0,0,23,248,0,0,0,0,7
3,0,48,198,0,0,0,0,0
0,0,15,186,0,0,0,0,13
0,0,55,183,0,0,0,8,0
1,0,43,160,0,0,0,2,0
0,0,44,228,0,0,0,24,0
0,0,31,218,0,0,0,0,0
0,0,85,139,0,0,129,0,0
0,0,26,230,0,0,4,0,0
0,0,32,175,0,0,19,0,2
0,0,1,217,0,0,12,0,11
0,0,2,267,0,0,2,0,0
0,0,22,191,0,0,14,18,0
0,0,42,219,0,0,3,3,0
0,0,16,155,0,0,10,5,0
0,0,13,218,0,0,0,0,0
0,0,26,223,0,0,0,0,0
0,0,33,176,0,0,0,0,0
0,0,4,228,0,0,0,0,0
0,0,32,142,0,0,0,0,2
0,0,51,259,0,0,0,0,0
0,0,95,176,0,0,0,15,0
0,0,20,210,0,0,0,22,0
0,0,11,174,0,0,0,8,0
0,0,14,152,0,0,0,17,3
0,0,15,189,0,0,0,9,0
0,0,11,202,0,0,0,6,0
0,0,45,211,0,0,3,0,0
0,0,50,188,0,0,3,0,0
0,0,51,175,0,0,0,0,0
0,0,45,265,0,0,0,0,0
0,0,20,149,0,0,38,0,8
0,0,25,239,0,0,0,0,0
0,0,8,167,0,0,6,16,6
0,0,3,157,0,0,9,6,0
0,0,19,210,0,0,0,4,0
0,0,0,116,95,0,0,0,0
0,0,26,178,69,0,0,0,0
0,0,9,118,68,0,0,0,1
2,0,0,132,89,0,0,7,0
0,0,9,169,153,0,0,11,0
0,0,23,152,99,0,0,3,0
0,0,28,183,105,0,0,0,0
0,0,0,150,125,0,0,0,0
0,0,4,91,117,0,10,0,2
0,0,15,145,143,0,11,16,0
0,0,0,124,72,0,0,7,0
0,0,25,126,67,0,0,10,0
0,0,7,141,132,0,0,34,1
0,0,6,184,68,0,0,12,2
0,0,6,168,113,0,0,10,4
0,0,29,58,78,0,1,0,0
0,0,11,104,123,1,12,0,0
2,0,4,145,113,0,0,0,0
0,0,0,82,96,0,0,0,0
0,0,7,108,98,0,1,0,0
0,0,12,182,156,0,2,0,0
0,0,26,80,89,0,0,6,17
0,0,4,167,103,0,2,3,0
0,0,22,196,82,0,14,0,0
28,0,0,0,0,0,0,0,224
7,26,0,0,0,0,0,0,226
1,1,0,0,0,0,0,248,0
0,10,0,0,0,0,0,306,0
1,0,0,0,0,0,0,171,18
4,0,0,0,0,0,0,259,40
8,5,0,0,0,0,0,243,90
0,4,0,0,0,0,176,0,30
0,7,0,0,0,0,222,0,63
8,0,0,0,0,0,171,0,52
0,5,0,0,0,0,146,96,94
0,2,0,0,0,0,109,134,8
0,0,0,0,0,0,76,78,64
2,3,0,0,0,16,0,238,0
0,0,0,0,0,0,0,307,0
0,1,0,0,0,0,0,235,0
4,0,0,0,0,10,107,0,104
0,3,0,0,0,0,227,0,38
0,2,0,0,0,0,126,185,0
1,2,0,0,0,0,116,136,0
0,6,0,0,0,0,142,243,0
0,0,0,0,259,0,0,17,0
0,0,0,0,250,0,0,69,32
0,0,0,0,206,0,0,43,5
0,0,0,0,193,0,14,72,9
0,0,0,0,114,0,3,75,3
0,0,0,0,297,0,16,78,5
0,0,0,0,259,7,0,0,0
0,0,0,0,253,2,0,0,0
11,6,0,0,205,35,0,0,0
0,0,0,0,300,0,0,0,19
1,0,0,0,232,0,0,0,45
0,0,0,0,223,0,0,0,9
0,0,0,0,182,1,0,96,0
0,0,0,0,113,4,0,124,0
0,0,0,0,160,1,0,85,0
2,0,0,0,243,0,110,0,0
0,0,0,0,219,0,12,0,0
1,0,0,0,178,0,95,0,0
2,0,0,0,247,0,21,0,14
0,0,0,0,267,0,10,0,22
0,0,0,0,151,4,55,0,37
0,0,0,223,0,0,33,0,0
0,0,0,275,0,0,7,0,0
0,0,0,220,0,0,23,0,0
0,0,0,279,0,0,15,0,0
5,0,0,153,0,0,39,0,3
0,0,0,251,0,0,4,0,14
0,0,0,153,0,1,0,0,1
0,0,0,206,0,0,0,0,2
0,0,0,151,0,0,0,0,2
2,0,0,128,0,3,0,77,0
1,0,0,169,0,0,0,39,0
0,0,0,185,0,0,0,11,0
0,0,0,166,0,0,10,9,1
1,0,0,180,0,0,12,26,0
0,0,0,268,0,0,3,11,2
0,0,0,146,147,0,0,0,0
0,0,0,89,129,0,0,0,0
0,0,0,92,93,0,0,0,0
0,0,0,198,131,0,0,0,5
0,0,0,71,119,0,0,0,1
0,0,0,89,197,0,0,0,2
0,0,0,137,117,0,0,17,0
0,0,0,98,65,0,0,11,0
0,0,0,142,89,0,0,3,0
0,0,0,195,71,0,0,1,1
0,0,0,113,68,0,0,18,0
0,0,0,127,208,0,0,13,0
0,0,0,134,52,0,0,0,0
0,0,0,130,121,0,23,0,1
0,0,0,167,80,0,0,0,0
0,0,0,161,66,0,0,1,0
0,0,0,157,191,0,0,11,13
0,0,0,168,59,0,0,0,0
0,0,0,158,105,0,0,0,0
0,0,0,187,71,0,0,0,0
0,0,0,148,51,0,0,0,0
0,0,0,122,128,0,0,0,49
0,0,0,190,57,0,0,0,4
0,0,0,146,139,0,0,0,0
0,0,0,165,138,0,14,0,0
0,0,0,129,156,0,3,0,0
0,0,0,151,60,0,0,0,0
0,0,0,151,139,0,0,1,0
0,0,0,154,76,0,0,0,0
0,0,0,171,58,0,2,8,0
0,3,211,0,0,0,0,86,0
0,0,206,0,0,0,0,49,0
1,3,160,0,0,0,0,79,0
0,5,169,0,0,0,0,75,10
0,0,253,0,0,0,0,15,0
0,0,53,0,0,0,0,105,8
0,0,133,0,0,0,13,82,0
0,0,237,0,0,0,77,29,0
0,0,183,0,0,0,33,102,0
13,0,171,0,0,27,0,0,0
0,0,230,0,0,51,0,0,0
0,0,241,0,0,1,0,0,0
0,0,116,0,0,0,0,166,0
0,0,184,0,0,7,0,108,0
0,0,175,0,0,0,0,75,0
1,0,172,0,0,0,0,96,10
0,0,178,0,0,0,0,47,2
0,1,228,0,0,0,0,37,17
0,0,239,0,0,0,96,0,0
0,7,307,0,0,0,36,0,0
0,0,228,0,0,0,22,0,0
0,0,164,0,0,0,151,0,5
0,0,238,0,0,0,33,0,9
0,0,186,0,0,3,146,0,3
0,0,169,0,0,0,54,73,0
0,0,227,0,0,0,28,48,0
0,0,167,0,0,0,11,49,9
0,0,94,0,0,0,265,33,2
0,0,165,0,0,0,41,45,27
0,2,80,0,238,0,0,0,0
0,0,124,0,225,0,0,0,0
0,5,44,0,144,0,8,0,14
0,0,26,0,122,0,49,0,33
0,0,4,0,245,0,61,0,4
0,0,37,0,213,0,35,28,0
0,2,46,0,267,0,12,33,0
0,0,18,0,177,0,4,31,0
0,0,112,0,132,0,0,0,28
0,0,45,0,189,0,0,0,3
0,0,76,0,192,0,0,0,12
0,0,111,0,85,0,0,62,0
0,0,63,0,205,0,0,17,0
0,0,12,0,180,0,0,75,0
0,0,26,0,153,0,9,11,7
0,0,61,0,208,0,8,49,2
0,2,142,0,139,0,3,10,11
6,1,91,204,0,0,0,0,0
0,0,10,197,0,0,0,0,0
0,1,10,219,0,0,0,0,0
0,0,112,183,0,0,0,0,0
0,0,20,155,0,0,0,0,0
0,0,55,152,0,0,0,0,0
0,0,42,162,0,0,0,3,0
0,0,32,205,0,0,0,15,0
0,0,28,161,0,0,0,0,0
0,0,5,159,0,0,0,2,0
0,0,39,291,0,0,0,16,0
0,0,32,215,0,0,0,37,0
0,0,16,268,0,0,21,25,0
0,0,7,162,0,0,0,1,0
0,0,3,227,0,0,5,2,0
0,1,42,212,0,0,0,15,0
0,0,20,160,0,0,0,7,0
0,0,12,149,0,0,3,2,0
0,0,4,199,0,0,0,1,0
0,1,51,177,0,0,0,25,0
0,0,15,183,0,0,0,11,0
0,0,16,199,0,0,4,14,0
0,3,108,161,0,0,0,43,0
0,1,20,149,0,0,0,8,0
0,0,5,120,98,0,0,0,0
0,0,2,72,67,0,0,0,0
1,0,34,117,97,0,0,0,0
0,0,13,75,278,0,0,0,0
0,0,4,131,92,0,0,5,0
0,0,44,139,88,0,0,31,0
0,0,1,128,108,0,20,0,2
0,0,4,124,142,0,0,0,0
0,0,18,78,136,0,2,0,0
0,0,13,176,105,0,28,16,5
0,0,3,165,50,0,0,7,0
0,0,18,118,94,0,0,2,0
0,0,6,185,67,0,0,1,0
0,0,11,119,139,0,0,19,0
0,0,24,99,104,0,0,1,0
0,0,3,147,64,0,0,2,0
0,0,0,157,86,0,0,0,0
0,0,13,132,120,0,0,13,4
0,0,13,142,130,0,1,0,0
0,0,31,115,102,0,0,0,4
0,0,18,84,98,0,0,0,0
0,0,7,99,144,0,1,1,0
0,0,14,126,123,0,0,0,1
0,0,4,154,121,0,0,17,1
