"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
5,0,0,153,0,0,39,0,3
24,0,0,180,0,31,0,0,0
0,0,0,212,0,6,0,0,0
0,0,0,257,0,21,0,0,0
0,0,0,183,0,0,0,4,1
0,1,0,265,0,1,0,10,0
0,0,0,158,0,0,0,31,0
0,0,0,89,129,0,0,0,0
0,0,0,146,147,0,0,0,0
0,0,0,92,93,0,0,0,0
0,0,206,0,0,0,0,49,0
0,3,211,0,0,0,0,86,0
1,3,160,0,0,0,0,79,0
0,0,87,0,0,0,52,80,28
0,0,241,0,0,0,34,36,1
0,0,271,0,0,0,10,45,0
0,0,178,0,0,0,0,47,2
1,0,172,0,0,0,0,96,10
0,1,228,0,0,0,0,37,17
0,0,112,0,132,0,0,0,28
0,0,45,0,189,0,0,0,3
0,0,76,0,192,0,0,0,12
0,0,54,0,136,0,32,7,0
0,0,44,0,192,0,4,4,0
0,0,15,0,223,0,1,24,0
0,0,30,209,0,0,2,0,0
0,0,1,180,0,0,4,0,0
0,0,53,265,0,0,1,0,0
0,0,56,162,0,0,4,0,0
0,0,0,248,0,0,12,0,0
0,0,3,277,0,1,6,0,3
0,0,10,195,75,0,0,0,1
0,0,0,213,96,0,0,0,0
0,0,4,164,39,0,0,0,0
0,0,4,131,92,0,0,5,0
0,0,13,75,278,0,0,0,0
0,0,44,139,88,0,0,31,0
0,0,1,128,108,0,20,0,2
0,0,4,124,142,0,0,0,0
0,0,18,78,136,0,2,0,0
