"ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome"
0,0,216,0,0,0,0,54,6
0,0,117,0,0,0,0,91,1
0,0,289,0,0,0,6,0,0
0,3,190,0,0,0,95,0,0
0,4,223,0,0,6,164,0,0
0,6,191,0,0,12,232,0,8
0,0,186,0,0,0,12,0,18
0,0,187,0,0,0,18,0,29
0,2,177,0,0,0,11,66,11
0,0,172,0,0,0,25,82,0
0,0,115,0,0,0,139,25,6
0,0,86,0,204,0,5,0,0
0,0,40,0,180,0,53,0,0
0,0,16,0,151,0,43,0,0
0,4,55,0,139,1,0,0,0
0,0,69,0,123,0,0,0,0
0,0,83,0,252,0,0,0,0
0,0,43,0,239,0,0,0,19
0,2,97,0,223,0,0,0,35
0,0,45,0,171,0,0,0,11
0,0,1,0,171,1,0,43,0
0,0,79,0,100,0,0,51,0
0,0,29,0,151,0,0,45,0
0,0,46,0,207,5,56,0,0
0,0,36,0,183,0,10,0,0
0,1,80,0,191,6,1,0,0
0,0,46,0,136,2,3,13,0
0,0,37,0,195,1,5,3,0
0,0,86,0,111,0,11,43,0
0,0,14,219,0,0,103,0,43
0,0,34,176,0,0,2,0,1
0,0,17,178,0,0,10,0,2
0,0,10,170,0,0,8,11,0
0,0,2,259,0,0,17,13,0
0,0,14,190,0,0,0,6,0
0,0,0,179,0,0,0,9,0
0,0,77,123,0,0,1,8,0
0,3,19,228,0,0,0,9,0
0,0,2,199,0,0,0,0,3
0,0,28,205,0,0,0,0,1
0,0,30,189,0,0,0,0,0
0,1,12,174,0,1,0,8,1
0,0,25,184,0,0,0,20,1
0,0,22,189,0,0,0,6,3
0,0,22,305,0,0,0,13,0
0,1,42,171,0,0,0,5,0
0,0,0,285,0,0,4,15,0
0,0,76,177,0,0,0,2,0
0,0,14,179,0,0,16,0,0
0,0,76,128,0,0,3,22,0
0,0,10,180,73,0,0,4,0
0,0,5,115,74,0,0,6,0
0,0,1,149,174,0,0,18,0
0,0,15,130,129,0,0,22,0
0,0,6,173,61,0,0,4,0
0,0,40,125,97,0,0,0,2
0,0,23,144,73,0,12,0,0
0,0,3,110,140,0,0,0,0
0,0,13,139,73,0,0,0,0
0,0,3,208,81,0,1,5,0
0,0,17,119,54,0,0,0,0
0,0,7,132,120,0,4,22,0
183,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,167
8,0,0,0,0,0,0,173,0
0,0,0,0,0,0,0,151,0
0,0,0,0,0,0,0,202,189
3,0,0,0,0,0,0,209,17
0,0,0,0,0,0,0,136,42
1,0,0,0,0,0,121,152,0
0,0,0,0,0,0,170,118,0
1,0,0,0,0,0,55,210,0
0,0,0,0,0,0,62,145,14
0,0,0,0,0,0,129,103,18
0,0,0,0,0,0,53,139,51
10,0,0,0,0,7,0,303,0
1,0,0,0,0,7,0,185,0
1,0,0,0,0,0,0,261,136
0,0,0,0,0,0,0,184,52
0,0,0,0,0,0,0,307,37
2,0,0,0,0,0,214,0,0
0,0,0,0,0,2,228,0,50
0,0,0,0,0,0,182,0,67
2,0,0,0,0,2,238,0,80
0,0,0,0,0,0,141,92,0
0,0,0,0,0,0,48,169,0
0,0,0,0,0,0,23,252,0
0,0,0,0,0,0,180,146,7
3,0,0,0,0,0,64,88,65
0,0,0,0,0,0,60,127,60
0,0,0,0,231,0,0,0,0
17,0,0,0,303,0,0,0,0
1,0,0,0,277,0,0,0,0
3,0,0,0,249,0,0,0,55
0,0,0,0,144,0,0,0,45
0,0,0,0,204,0,0,98,0
0,0,0,0,239,0,0,94,0
0,0,0,0,170,0,0,22,35
0,0,0,0,207,0,0,84,4
0,0,0,0,197,0,0,39,10
0,0,0,0,251,0,20,0,0
0,0,0,0,295,0,33,0,0
0,0,0,0,250,0,56,0,0
0,0,0,0,164,0,18,91,34
0,0,0,0,151,0,46,75,8
0,0,0,0,160,0,13,38,0
1,0,0,0,250,1,0,0,28
0,0,0,0,188,2,0,29,0
0,0,0,0,211,0,0,55,0
2,0,0,0,275,0,0,10,0
0,0,0,0,183,0,0,79,10
0,0,0,0,221,0,0,10,8
0,0,0,0,199,0,0,161,31
0,0,0,0,150,0,15,36,0
0,0,0,0,129,0,49,130,0
0,0,0,0,158,0,18,60,0
0,0,0,0,265,0,35,52,5
0,0,0,0,209,0,18,20,4
0,0,0,299,0,0,0,0,0
0,0,0,234,0,0,0,0,0
0,0,0,263,0,0,0,0,0
0,0,0,286,0,0,17,0,0
0,0,0,206,0,0,37,0,0
0,0,0,254,0,0,11,0,0
0,0,0,175,0,0,43,7,0
0,0,0,129,0,0,26,13,0
0,0,0,257,0,0,0,12,0
0,0,0,161,0,0,0,3,0
0,0,0,212,0,0,5,39,0
0,0,0,225,0,0,15,16,0
0,0,0,253,0,0,0,0,0
2,0,0,157,0,0,0,0,37
0,0,0,232,0,0,0,0,5
0,0,0,205,0,0,0,11,0
0,0,0,169,0,0,0,25,0
0,0,0,238,0,0,0,100,0
0,0,0,234,0,0,0,15,8
0,0,0,193,0,0,0,58,23
0,0,0,249,0,0,0,28,19
0,0,0,215,0,0,16,0,0
0,0,0,237,0,0,31,0,0
0,0,0,242,0,0,29,0,0
0,0,0,109,134,0,0,0,0
0,0,0,91,110,0,0,0,0
3,0,0,113,122,0,0,0,0
0,0,0,110,56,0,0,16,0
0,0,0,139,113,0,0,16,0
0,0,0,151,152,0,0,4,0
0,0,0,158,33,0,0,0,1
0,0,0,94,97,0,0,0,4
1,0,0,120,116,0,28,0,27
0,0,0,159,91,0,0,0,0
0,0,0,89,40,0,0,4,0
0,0,0,94,91,0,0,42,0
0,0,0,81,126,0,9,12,0
0,0,0,102,48,0,0,10,0
0,0,0,114,163,0,0,18,0
0,0,0,159,138,0,0,0,0
0,0,0,144,72,0,0,0,0
0,0,0,178,40,0,0,0,0
0,0,0,153,58,0,10,0,0
0,0,0,130,143,0,4,0,0
0,0,0,112,113,0,2,0,0
0,0,0,106,123,0,8,0,2
0,0,0,125,111,0,0,0,0
0,0,0,176,91,0,4,0,1
0,0,0,163,62,0,0,2,0
0,0,0,145,80,0,0,2,0
0,0,0,139,165,1,0,1,0
56,0,197,0,0,0,0,0,0
3,0,294,0,0,0,0,0,0
30,0,190,0,0,0,0,0,0
0,0,149,0,0,0,0,135,18
0,0,254,0,0,0,0,104,0
0,0,125,0,0,0,0,93,5
0,0,239,0,0,0,53,0,0
1,0,103,0,0,0,263,0,0
0,0,119,0,0,0,163,0,0
0,0,238,0,0,0,97,0,10
0,0,221,0,0,0,35,0,5
0,0,176,0,0,0,98,0,17
0,0,180,0,0,0,98,33,0
0,0,220,0,0,0,0,53,0
0,0,146,0,0,0,53,58,0
0,0,227,0,0,0,0,0,0
0,0,225,0,0,0,0,0,183
0,0,216,0,0,2,0,0,86
2,0,102,0,216,0,0,0,0
1,0,89,0,135,0,0,0,0
0,0,74,0,165,0,0,0,0
0,0,125,0,134,0,0,0,1
0,0,108,0,211,0,0,0,6
0,0,35,0,284,0,0,0,10
0,0,41,0,231,0,12,0,0
0,0,62,0,162,0,11,0,0
0,0,4,0,229,0,144,0,0
0,0,19,0,114,0,28,0,10
0,0,22,0,172,0,12,0,15
0,0,12,0,300,0,12,0,0
0,0,25,0,146,0,21,27,0
1,0,90,0,117,0,5,28,0
0,0,25,0,191,0,7,45,0
2,0,41,0,186,3,0,0,0
0,0,37,0,173,0,0,0,2
0,0,65,0,217,0,0,0,41
0,0,70,0,283,0,0,28,0
0,0,6,0,235,0,0,81,0
0,0,18,0,239,1,0,53,0
1,0,29,0,251,2,126,0,0
0,0,26,0,189,0,16,0,0
0,0,32,0,176,0,44,18,0
0,0,25,0,166,0,0,35,0
0,0,32,0,191,0,1,22,0
0,0,56,0,141,0,8,11,0
0,0,17,0,184,0,5,53,2
0,0,43,0,150,0,0,19,15
0,0,43,245,0,0,0,0,0
0,0,99,187,0,0,0,0,0
0,0,10,208,0,0,0,0,0
1,0,43,160,0,0,0,2,0
0,0,44,228,0,0,0,24,0
0,0,55,183,0,0,0,8,0
0,0,24,150,0,0,0,61,9
0,0,14,194,0,0,0,32,1
0,0,28,298,0,0,0,4,2
0,0,2,267,0,0,2,0,0
0,0,32,175,0,0,19,0,2
0,0,1,217,0,0,12,0,11
0,0,16,155,0,0,10,5,0
0,0,22,191,0,0,14,18,0
0,0,42,219,0,0,3,3,0
0,0,95,176,0,0,0,15,0
0,0,11,174,0,0,0,8,0
0,0,20,210,0,0,0,22,0
0,0,15,189,0,0,0,9,0
0,0,14,152,0,0,0,17,3
0,0,11,202,0,0,0,6,0
0,0,45,265,0,0,0,0,0
0,0,20,149,0,0,38,0,8
0,0,25,239,0,0,0,0,0
0,0,33,241,0,0,0,2,0
0,0,54,150,0,0,0,0,0
0,0,12,224,0,0,0,3,0
0,0,19,210,0,0,0,4,0
0,0,8,167,0,0,6,16,6
0,0,3,157,0,0,9,6,0
0,0,26,178,69,0,0,0,0
0,0,0,116,95,0,0,0,0
0,0,9,118,68,0,0,0,1
0,0,0,203,140,0,0,11,0
0,0,4,120,108,0,0,6,0
0,0,9,176,97,0,0,12,0
0,0,1,106,110,0,0,12,0
0,0,0,140,88,0,0,13,0
0,0,3,211,96,0,0,2,0
0,0,0,55,109,0,10,24,0
0,0,16,155,99,0,0,5,0
0,0,6,160,83,0,0,12,0
183,35,0,0,0,0,0,0,0
170,45,0,0,0,0,0,0,0
183,40,0,0,0,0,0,0,0
0,0,0,0,0,0,36,166,0
0,0,0,0,0,0,84,193,0
0,0,0,0,0,0,83,127,0
0,2,0,0,0,0,109,134,8
0,0,0,0,0,0,76,78,64
0,5,0,0,0,0,146,96,94
53,46,0,0,0,109,0,0,0
34,0,0,0,0,212,0,0,0
67,19,0,0,0,116,0,0,0
0,16,0,0,0,7,0,0,191
6,6,0,0,0,39,0,0,282
24,16,0,0,0,19,0,0,210
0,1,0,0,0,0,0,235,0
2,3,0,0,0,16,0,238,0
0,0,0,0,0,0,0,307,0
4,0,0,0,0,10,107,0,104
0,3,0,0,0,0,227,0,38
1,2,0,0,0,0,116,136,0
0,6,0,0,0,0,142,243,0
0,2,0,0,0,0,126,185,0
0,0,0,0,0,0,173,106,58
0,1,0,0,0,0,77,118,6
0,0,0,0,0,0,47,150,24
2,0,0,0,206,0,0,0,95
1,6,0,0,238,0,0,0,23
0,0,0,0,215,0,0,0,84
0,0,0,0,165,0,41,0,5
0,0,0,0,266,0,19,0,14
0,2,0,0,228,0,98,0,37
0,0,0,0,200,0,9,37,0
0,2,0,0,256,0,8,22,0
0,0,0,0,259,7,0,0,0
0,0,0,0,253,2,0,0,0
11,6,0,0,205,35,0,0,0
0,0,0,0,223,0,0,0,9
1,0,0,0,232,0,0,0,45
0,0,0,0,300,0,0,0,19
0,0,0,0,113,4,0,124,0
0,0,0,0,182,1,0,96,0
0,0,0,0,160,1,0,85,0
0,0,0,0,113,0,0,96,5
0,0,0,0,252,0,0,82,35
0,0,0,0,270,0,0,46,33
0,0,0,0,151,4,55,0,37
2,0,0,0,247,0,21,0,14
0,0,0,0,267,0,10,0,22
0,4,0,0,135,0,14,49,21
0,0,0,0,230,0,31,49,17
36,0,0,176,0,0,0,0,0
7,3,0,238,0,0,0,0,0
38,0,0,166,0,0,0,0,0
0,0,0,238,0,0,0,0,4
0,0,0,177,0,0,0,0,49
0,1,0,158,0,0,0,0,1
1,0,0,159,0,0,0,3,14
0,0,0,123,0,0,0,63,0
0,0,0,251,0,0,0,5,0
0,0,0,212,0,6,0,0,0
24,0,0,180,0,31,0,0,0
0,0,0,257,0,21,0,0,0
0,0,0,206,0,0,0,0,2
0,0,0,153,0,1,0,0,1
0,0,0,151,0,0,0,0,2
0,0,0,158,0,0,0,31,0
0,0,0,183,0,0,0,4,1
0,1,0,265,0,1,0,10,0
0,1,0,197,0,8,104,0,73
0,0,0,247,0,0,19,0,0
0,0,0,176,0,0,36,0,9
0,1,0,204,0,0,11,13,0
0,0,0,238,0,1,0,6,0
0,0,0,225,0,0,0,35,0
0,0,0,113,68,0,0,18,0
0,0,0,127,208,0,0,13,0
0,0,0,195,71,0,0,1,1
0,0,0,161,66,0,0,1,0
0,0,0,157,191,0,0,11,13
0,0,0,168,59,0,0,0,0
0,0,0,158,105,0,0,0,0
0,0,0,187,71,0,0,0,0
0,0,0,148,51,0,0,0,0
0,0,0,190,57,0,0,0,4
0,0,0,122,128,0,0,0,49
0,0,0,146,139,0,0,0,0
0,0,0,166,126,0,0,1,0
0,0,0,75,76,0,0,15,7
0,0,0,109,80,0,0,4,1
0,0,0,130,83,0,4,0,4
0,0,0,173,167,0,0,0,0
0,0,0,104,168,0,48,0,0
0,0,0,171,58,0,2,8,0
0,0,0,154,76,0,0,0,0
0,0,0,151,139,0,0,1,0
26,15,234,0,0,0,0,0,0
2,1,293,0,0,0,0,0,0
0,0,258,0,0,0,0,0,0
0,0,206,0,0,0,0,49,0
0,3,211,0,0,0,0,86,0
1,3,160,0,0,0,0,79,0
0,0,133,0,0,0,13,82,0
0,0,237,0,0,0,77,29,0
0,0,183,0,0,0,33,102,0
0,0,271,0,0,0,10,45,0
0,0,241,0,0,0,34,36,1
0,0,87,0,0,0,52,80,28
0,0,178,0,0,0,0,47,2
1,0,172,0,0,0,0,96,10
0,1,228,0,0,0,0,37,17
0,7,307,0,0,0,36,0,0
0,0,228,0,0,0,22,0,0
0,0,239,0,0,0,96,0,0
0,0,164,0,0,0,151,0,5
0,0,186,0,0,3,146,0,3
0,0,238,0,0,0,33,0,9
0,0,165,0,0,0,41,45,27
0,0,94,0,0,0,265,33,2
0,0,167,0,0,0,11,49,9
0,2,80,0,238,0,0,0,0
0,0,124,0,225,0,0,0,0
0,0,35,0,194,0,0,30,0
0,0,47,0,210,0,0,45,2
0,0,14,0,202,0,22,0,0
0,0,54,0,201,0,11,0,0
0,0,83,0,176,0,17,0,0
0,0,18,0,177,0,4,31,0
0,2,46,0,267,0,12,33,0
0,0,37,0,213,0,35,28,0
0,0,43,0,231,0,4,34,0
0,0,22,0,275,0,2,12,0
0,0,55,0,204,0,24,40,0
0,0,38,0,227,20,0,0,0
0,0,32,0,269,0,0,0,0
0,0,72,0,238,0,0,0,0
0,0,76,0,192,0,0,0,12
0,0,112,0,132,0,0,0,28
0,0,45,0,189,0,0,0,3
0,0,40,0,149,0,0,31,61
0,0,71,0,189,0,0,24,13
0,0,28,0,166,0,0,17,2
0,0,54,0,136,0,32,7,0
0,0,15,0,223,0,1,24,0
0,0,44,0,192,0,4,4,0
0,0,55,152,0,0,0,0,0
0,0,20,155,0,0,0,0,0
0,0,112,183,0,0,0,0,0
0,0,32,205,0,0,0,15,0
0,0,42,162,0,0,0,3,0
0,0,28,161,0,0,0,0,0
0,0,20,160,0,0,0,7,0
0,1,42,212,0,0,0,15,0
0,0,12,149,0,0,3,2,0
0,0,20,226,0,0,0,0,0
0,0,118,171,0,0,0,0,0
0,0,53,191,0,0,0,0,11
0,4,8,167,0,0,0,0,23
0,0,50,225,0,0,0,0,0
0,0,1,217,0,0,1,0,0
0,0,11,181,0,0,2,0,0
0,0,39,147,0,0,5,0,0
0,0,0,248,0,0,12,0,0
0,0,56,162,0,0,4,0,0
0,0,3,277,0,1,6,0,3
0,0,41,161,0,0,0,16,12
0,0,15,193,0,0,0,3,2
0,0,21,140,0,0,0,8,1
1,0,34,117,97,0,0,0,0
0,0,5,120,98,0,0,0,0
0,0,2,72,67,0,0,0,0
0,0,4,164,39,0,0,0,0
0,0,10,195,75,0,0,0,1
0,0,0,213,96,0,0,0,0
0,0,1,128,108,0,20,0,2
0,0,4,124,142,0,0,0,0
0,0,18,78,136,0,2,0,0
0,0,8,166,142,0,0,0,0
0,0,1,160,66,0,13,0,0
0,0,16,162,114,0,9,0,0
0,0,28,138,93,0,1,3,0
0,0,4,141,32,0,0,11,0
0,0,2,149,184,0,0,26,0
0,0,7,99,144,0,1,1,0
0,0,4,154,121,0,0,17,1
0,0,14,126,123,0,0,0,1
