"replicate_index","method","experimental_design","num_train","num_test","abundance_mae_mean_test","abundance_mae_mean_train","num_losses_mean","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean","abundance_final_skewness_nonzero_mean"
9,"rf","mixed",10,233,0.0464949928469242,0.0428571428571429,0.8,0.5,4.2784199138134,-0.546705795618747,4.48200598716005,NA
10,"rf","mixed",10,233,0.04469395054159,0.0191964285714286,0.6,0.5,4.29281284096972,-0.639610328824206,4.30555769140602,-0.296696984361318
2,"sequential_rf","mixed",10,233,0.0462906192519926,0.0476190476190476,1,0.5,4.28766561035369,-0.544248554692118,3.94870468046081,NA
3,"sequential_rf","mixed",10,233,0.0427140813406908,0.0476190476190476,0,0.5,4.27167171995211,-0.628390382993836,2.56314499443861,NA
4,"sequential_rf","mixed",10,233,0.0466993664418557,0.0476190476190476,1,0.5,4.27755784870614,-0.836378811565337,3.94870468046081,NA
5,"sequential_rf","mixed",10,233,0.0466993664418557,0.0476190476190476,1,0.5,4.27238625572041,-0.661309094518503,3.94870468046081,NA
6,"sequential_rf","mixed",10,233,0.0410152258328224,0.0476190476190476,0,0.5,4.2831755727752,-0.669448613865308,2.56314499443861,NA
7,"sequential_rf","mixed",10,233,0.0573267933782955,0.0476190476190476,1,0.5,4.26729558750104,-0.519483863661293,3.94870468046081,NA
8,"sequential_rf","mixed",10,233,0.0466993664418557,0.0476190476190476,1,0.5,4.27149657704287,-0.651214988648404,3.94870468046081,NA
9,"sequential_rf","mixed",10,233,0.0469037400367872,0.0476190476190476,1,0.5,4.26313600277941,-0.722319817936439,3.94870468046081,NA
10,"sequential_rf","mixed",10,233,0.0529838544860004,0.0476190476190476,0,0.5,4.24283583553306,-0.628962355394604,2.56314499443861,NA
1,"naive","mixed",10,233,0.0458388395790079,0.0471428571428571,0.8,0.5,4.26864716281521,-0.705572424814939,4.19724622092955,-0.620586267020803
2,"naive","mixed",10,233,0.0457460206355931,0.0461904761904762,0.7,0.5,4.28245133121961,-0.811874116557257,4.16605931617513,-0.136846027691281
3,"naive","mixed",10,233,0.0456183090672582,0.0407142857142857,0.8,0.5,4.28841237585567,-0.839946308028639,4.47575090498109,-1.28072245236819
4,"naive","mixed",10,233,0.0455825656166425,0.0435714285714286,0.5,0.5,4.27315752980394,-0.58517257228648,4.25858540985472,0.136846027691281
5,"naive","mixed",10,233,0.0454904220709448,0.0438095238095238,0.3,0.5,4.27848180216305,-0.55152958292294,3.76307398522159,1.54979634338189
6,"naive","mixed",10,233,0.0455457520553581,0.0457142857142857,0.7,0.5,4.28606966728571,-0.733561805577496,4.2134492090493,-1.43012092037657
7,"naive","mixed",10,233,0.045800350680529,0.0471428571428571,0.7,0.5,4.26565801322351,-0.640330367648752,4.19724622092955,-0.620586267020803
8,"naive","mixed",10,233,0.0459002481428756,0.0464285714285714,0.8,0.5,4.25487990853536,-0.656753027465893,4.19724622092955,-0.620586267020803
9,"naive","mixed",10,233,0.0458918363713074,0.0485714285714286,0.8,0.5,4.24212531920389,-0.46159407987301,4.19724622092955,-0.620586267020803
10,"naive","mixed",10,233,0.0461357689753866,0.0461904761904762,0.7,0.5,4.24448862296941,-0.635610519514367,4.2134492090493,-1.43012092037657
1,"rf","prior",10,233,0.047005926834253,0.0380952380952381,0.2,0.5,4.26531112196188,-0.976906171249711,4.75715291883173,NA
2,"rf","prior",10,233,0.047005926834253,0.0442176870748299,0,0.5,4.26158633269323,-0.872551288247407,4.38612246904882,-1.61984774146812
3,"rf","prior",10,233,0.047235847128551,0.0186011904761905,0.25,0.5,4.2830233257853,-0.655509230460029,5.41001479630258,-0.384900179459751
4,"rf","prior",10,233,0.0468015532393215,0.0476190476190476,0,0.5,4.26568145202362,-0.642359824106783,4.1477761799691,NA
5,"rf","prior",10,233,0.0463800326997752,0.0203373015873016,0.333333333333333,0.5,4.26670600595492,-0.664104632141722,5.66571659279758,-0.75
6,"rf","prior",10,233,0.0469037400367872,0.0333333333333333,0.2,0.5,4.26498753446474,-0.780933894026884,5.11344446995534,-0.75
7,"rf","prior",10,233,0.0465971796443899,0.0238095238095238,0.4,0.5,4.27823305299415,-0.67245881282175,6.12891782461418,-0.384900179459751
8,"rf","prior",10,233,0.0465971796443899,0.0396825396825397,0.166666666666667,0.5,4.27883925766186,-0.73946790221952,4.660038489334,NA
9,"rf","prior",10,233,0.0471081136317188,0.0442176870748299,0,0.5,4.25432903489342,-0.760592676473197,4.38612246904882,-1.61984774146812
10,"rf","prior",10,233,0.0469037400367872,0.0317460317460317,0.166666666666667,0.5,4.26154369460046,-0.679467257883337,5.23663797433282,-0.292118697336089
3,"sequential_rf","prior",10,233,0.0459840588595953,0.0476190476190476,0,0.5,4.30956218407772,-0.646823712564246,3.94870468046081,NA
4,"sequential_rf","prior",10,233,0.0462906192519926,0,1,0.5,4.29703064557289,-0.750872159100179,NA,NA
5,"sequential_rf","prior",10,233,0.0466993664418557,0.0476190476190476,0,0.5,4.27124617767726,-0.661887354869618,3.94870468046081,NA
6,"sequential_rf","prior",10,233,0.0436848559166156,0.0476190476190476,0,0.5,4.25224772076354,-0.450935738182007,3.94870468046081,NA
7,"sequential_rf","prior",10,233,0.0465971796443899,0.0476190476190476,0,0.5,4.28243131434922,-0.809628731363895,3.94870468046081,NA
10,"sequential_rf","prior",10,233,0.0469037400367872,0.0476190476190476,0,0.5,4.26387566305275,-0.724121770329074,3.94870468046081,NA
1,"naive","prior",10,233,0.0455230692177403,0.0357142857142857,0.166666666666667,0.5,4.28664464362961,-0.60718741694744,4.660038489334,NA
2,"naive","prior",10,233,0.0457200222091821,0.0359572400388727,0.142857142857143,0.5,4.2700783172013,-0.597759852164654,4.82101889010311,-1.36082763487954
3,"naive","prior",10,233,0.0460138816159373,0.0357142857142857,0,0.5,4.26276561094583,-0.686137108407993,4.83917392215643,0
4,"naive","prior",10,233,0.0455502956400007,0.019047619047619,0.6,0.5,4.28099642653968,-0.618007227792018,6.93671455886062,NA
5,"naive","prior",10,233,0.0463810874604958,0.0457142857142857,0,0.5,4.25256995476208,-0.911635800569859,4.18798062156965,NA
6,"naive","prior",10,233,0.0458645748634512,0.0446428571428571,0,0.5,4.2690380885213,-0.744147884405619,4.17288880859954,NA
7,"naive","prior",10,233,0.045748108228537,0.0337301587301587,0.166666666666667,0.5,4.27129806723194,-0.633631900282074,4.93745960415469,-1.0733126291999
8,"naive","prior",10,233,0.045431469498776,0.0297619047619048,0.25,0.5,4.27951675086649,-0.602144182922509,5.41001479630258,-0.384900179459751
9,"naive","prior",10,233,0.0458069116869242,0.041005291005291,0.166666666666667,0.5,4.26338604674058,-0.586535506996568,4.660038489334,NA
10,"naive","prior",10,233,0.0455308845341817,0.0211640211640212,0.333333333333333,0.5,4.29110559731176,-0.75179536381715,6.00783733152615,0
1,"rf","low-2",14,233,0.0436848559166156,0.0195578231292517,0.714285714285714,0.5,4.28558416650836,-0.588156325332832,4.20240741172136,-0.561958996730853
2,"rf","low-2",14,233,0.0457796852646638,0.022108843537415,0.428571428571429,0.5,4.25482030681955,-0.752472973094217,4.18015467535251,-0.205234149793417
3,"rf","low-2",14,233,0.0359697527079501,0.00616496598639456,0.857142857142857,0.5,4.26391535195035,-0.728198970508413,4.22449592381426,-1.94518618331236
4,"rf","low-2",14,233,0.0391247700797057,0.00935374149659864,0.857142857142857,0.5,4.26182578265117,-0.668318913558031,4.21672035771386,-1.04815686445303
5,"rf","low-2",14,233,0.0431228285305539,0.0204081632653061,0.642857142857143,0.5,4.30464852595531,-0.799863992290814,4.27867498650731,-0.327400114250794
6,"rf","low-2",14,233,0.0465971796443899,0.0476190476190476,0.785714285714286,0.5,4.2793243767858,-0.70503019274778,4.226871430659,NA
7,"rf","low-2",14,233,0.0443490701001431,0.022108843537415,0.642857142857143,0.5,4.28727268674087,-0.799738011475104,4.18015467535251,-0.205234149793417
8,"rf","low-2",14,233,0.0427651747394237,0.022108843537415,0.571428571428571,0.5,4.26076982241058,-0.518116338806954,4.18015467535251,-0.205234149793417
9,"rf","low-2",14,233,0.041973227059064,0.00935374149659864,0.642857142857143,0.5,4.26381598643401,-0.918170043395155,4.21672035771386,-1.04815686445303
10,"rf","low-2",14,233,0.0410279991825056,0.0212585034013605,0.571428571428571,0.5,4.27435493503462,-0.627730365550516,4.35417656926785,-0.107606955383534
1,"naive","low-2",14,233,0.0456778142375593,0.0465257531584062,0.714285714285714,0.5,4.27022482062072,-0.610309004349514,4.20240741172136,-0.561958996730853
2,"naive","low-2",14,233,0.0456534999197417,0.0451895043731778,0.5,0.5,4.25927541552416,-0.502370673905605,4.14822057508641,0.0971979491449098
3,"naive","low-2",14,233,0.0457511343611659,0.0462827988338192,0.714285714285714,0.5,4.27017997080536,-0.606479627196962,4.21672035771386,-1.04815686445303
4,"naive","low-2",14,233,0.045845646184573,0.0450680272108844,0.714285714285714,0.5,4.26893425637914,-0.734009470463166,4.18015467535251,-0.205234149793417
5,"naive","low-2",14,233,0.0454810191312982,0.0451895043731778,0.5,0.5,4.29871159704002,-0.809062262346387,4.18015467535251,-0.205234149793417
6,"naive","low-2",14,233,0.0460605454582135,0.0477405247813411,0.642857142857143,0.5,4.25801716045475,-0.704298728328102,4.20240741172136,-0.561958996730853
7,"naive","low-2",14,233,0.0457538096378377,0.0471331389698737,0.785714285714286,0.5,4.25646424323055,-0.558485812777789,4.21672035771386,-1.04815686445303
8,"naive","low-2",14,233,0.0462156413339894,0.0448250728862974,0.857142857142857,0.5,4.25043338364527,-0.662713001233801,4.31069953931153,-1.35252849631101
9,"naive","low-2",14,233,0.0459749190619164,0.0453109815354713,0.642857142857143,0.5,4.26078067963849,-0.643295311290617,4.14822057508641,0.0971979491449098
10,"naive","low-2",14,233,0.0455178590067794,0.0409378036929057,0.5,0.5,4.28214630421261,-0.647473974002774,4.25908552733963,0.503047178577087
1,"rf","low-3",14,233,0.040874718986307,0.0127551020408163,0.785714285714286,0.5,4.29780140709266,-0.638665378777397,4.31613462156531,-2.97805383845273
2,"rf","low-3",14,233,0.042841814837523,0.00935374149659864,0.857142857142857,0.5,4.28606966728571,-0.733561805577496,4.21672035771386,-1.04815686445303
3,"rf","low-3",14,233,0.0434293889229512,0.0195578231292517,0.785714285714286,0.5,4.27867707858222,-0.566637021785199,4.20240741172136,-0.561958996730853
4,"rf","low-3",14,233,0.0444001634988759,0.0212585034013605,0.5,0.5,4.2670733737384,-0.851443222845368,4.35417656926785,-0.107606955383534
5,"rf","low-3",14,233,0.0415389331698345,0.0191326530612245,0.571428571428571,0.5,4.28553787305246,-0.584347590910563,4.24882324544179,0
6,"rf","low-3",14,233,0.0411174126302882,0.00935374149659864,0.785714285714286,0.5,4.26992983879624,-0.479819003099895,4.21672035771386,-1.04815686445303
7,"rf","low-3",14,233,0.0455242182709994,0.0284863945578231,0.357142857142857,0.5,4.26943641268951,-0.391317522529083,3.9694895914943,0.951829814748113
8,"rf","low-3",14,233,0.0429695483343552,0.0195578231292517,0.642857142857143,0.5,4.27000992582806,-0.771225683182692,4.20240741172136,-0.561958996730853
9,"rf","low-3",14,233,0.0405426118945432,0.0191326530612245,0.571428571428571,0.5,4.2678674141788,-0.554808537714465,4.24882324544179,0
10,"rf","low-3",14,233,0.0435826691191498,0.0246598639455782,0.642857142857143,0.5,4.28192181149412,-0.627824129377308,4.14822057508641,0.0971979491449098
1,"naive","low-3",14,233,0.0462631823161581,0.0462827988338192,0.642857142857143,0.5,4.2552777815249,-0.790711327130067,4.14822057508641,0.0971979491449098
2,"naive","low-3",14,233,0.0461905375902687,0.0465257531584062,0.785714285714286,0.5,4.2561150937142,-0.811423261730499,4.20240741172136,-0.561958996730853
3,"naive","low-3",14,233,0.0459092826837674,0.0468901846452867,0.785714285714286,0.5,4.2596329444448,-0.612269362311069,4.21672035771386,-1.04815686445303
4,"naive","low-3",14,233,0.0452411652277187,0.0428814382896016,0.642857142857143,0.5,4.29684601436578,-0.627253619732664,4.31432269409315,0.205234149793417
5,"naive","low-3",14,233,0.0458153146870935,0.0478620019436346,0.785714285714286,0.5,4.24306753123399,-0.438393451886414,4.20240741172136,-0.561958996730853
6,"naive","low-3",14,233,0.0458689781057111,0.0453109815354713,0.785714285714286,0.5,4.27539591953534,-0.739354062005941,4.31069953931153,-1.35252849631101
7,"naive","low-3",14,233,0.0454599677738804,0.043488824101069,0.785714285714286,0.5,4.28987737223855,-0.685908509820752,4.29869682912585,-0.7343901110631
8,"naive","low-3",14,233,0.0458798721831749,0.0476190476190476,0.642857142857143,0.5,4.25035228154048,-0.527579012303123,4.14822057508641,0.0971979491449098
9,"naive","low-3",14,233,0.046086368456646,0.0462827988338192,0.785714285714286,0.5,4.24455130052196,-0.519211649762961,4.20240741172136,-0.561958996730853
10,"naive","low-3",14,233,0.0454011994010889,0.0464042759961127,0.785714285714286,0.5,4.28555237422151,-0.58554181532886,4.20240741172136,-0.561958996730853
1,"rf","mixed",14,233,0.0431739219292867,0.0246598639455782,0.571428571428571,0.5,4.26464679900298,-0.390425232669887,4.14822057508641,0.0971979491449098
2,"rf","mixed",14,233,0.0438509094624974,0.00616496598639456,0.857142857142857,0.5,4.26695518227766,-0.686503638739394,4.22449592381426,-1.94518618331236
3,"rf","mixed",14,233,0.0407725321888412,0.022108843537415,0.5,0.5,4.26804929816091,-0.499130211863146,4.18015467535251,-0.205234149793417
4,"rf","mixed",14,233,0.0436337625178827,0.0204081632653061,0.714285714285714,0.5,4.27228953416597,-0.65227807195026,4.27867498650731,-0.327400114250794
5,"rf","mixed",14,233,0.0435826691191498,0.0195578231292517,0.785714285714286,0.5,4.27656867395136,-0.488659941759109,4.20240741172136,-0.561958996730853
6,"rf","mixed",14,233,0.044464030247292,0.00616496598639456,0.571428571428571,0.5,4.27263505823499,-0.856313143481509,4.22449592381426,-1.94518618331236
7,"rf","mixed",14,233,0.0449110974862048,0.0195578231292517,0.714285714285714,0.5,4.26893841771986,-0.572153525124429,4.20240741172136,-0.561958996730853
8,"rf","mixed",14,233,0.0419987737584304,0.022108843537415,0.642857142857143,0.5,4.24662761479122,-0.693699848572797,4.18015467535251,-0.205234149793417
9,"rf","mixed",14,233,0.0398273043122829,0.00935374149659864,0.785714285714286,0.5,4.27930982699646,-0.457642957512495,4.21672035771386,-1.04815686445303
10,"rf","mixed",14,233,0.0422797874514613,0.00935374149659864,0.857142857142857,0.5,4.27605726396766,-0.618299471720648,4.21672035771386,-1.04815686445303
1,"sequential_rf","mixed",14,233,0.0489857960351523,0.025297619047619,0.5,0.5,4.26635453793914,-0.776442444408287,3.92237549718799,0.384900179459751
2,"sequential_rf","mixed",14,233,0.0465971796443899,0.0476190476190476,1,0.5,4.27924027823713,-0.696712359127899,4.09770276318673,NA
3,"sequential_rf","mixed",14,233,0.0399805845084815,0.025297619047619,0.5,0.5,4.26277595002085,-0.687160286045792,3.92237549718799,0.384900179459751
4,"sequential_rf","mixed",14,233,0.0472103004291845,0.0476190476190476,1,0.5,4.24957958614957,-0.781295693350171,4.09770276318673,NA
5,"sequential_rf","mixed",14,233,0.0431739219292867,0.0178571428571429,0.5,0.5,4.28092386154207,-0.944449469576595,4.75198292163852,0
6,"sequential_rf","mixed",14,233,0.0468015532393215,0.0476190476190476,1,0.5,4.27100615622296,-0.804358465125697,4.09770276318673,NA
7,"sequential_rf","mixed",14,233,0.0464949928469242,0.0476190476190476,1,0.5,4.28445833025386,-0.718252893914685,4.09770276318673,NA
8,"sequential_rf","mixed",14,233,0.0466993664418557,0.0476190476190476,1,0.5,4.26697237846437,-0.552693890731914,4.09770276318673,NA
9,"sequential_rf","mixed",14,233,0.0466993664418557,0.0476190476190476,0.5,0.5,4.26964966272061,-0.644085970726432,4.09770276318673,NA
10,"sequential_rf","mixed",14,233,0.0469037400367872,0.0476190476190476,1,0.5,4.26111241735379,-0.672788240860485,4.09770276318673,NA
1,"naive","mixed",14,233,0.0453624298178444,0.0399659863945578,0.785714285714286,0.5,4.30072505372639,-0.689347816064075,4.60253120867634,-0.848875950306489
2,"naive","mixed",14,233,0.0455602774919764,0.0493197278911565,0.714285714285714,0.5,4.26155855927553,-0.433810458458291,4.21672035771386,-1.04815686445303
3,"naive","mixed",14,233,0.0457787905819735,0.0457968901846453,0.642857142857143,0.5,4.27388114994727,-0.683586774274225,4.18015467535251,-0.205234149793417
4,"naive","mixed",14,233,0.045561242345858,0.043731778425656,0.857142857142857,0.5,4.26528844104727,-0.494329312401727,4.40867319971783,-1.82649023251835
5,"naive","mixed",14,233,0.0458959940143974,0.0454057337220602,0.928571428571429,0.5,4.2686164429004,-0.702493981609958,4.20921448515371,0.238080697192202
6,"naive","mixed",14,233,0.045705128373809,0.0471331389698737,1,0.5,4.27494127367815,-0.712020511339698,4.226871430659,NA
7,"naive","mixed",14,233,0.0456034415460819,0.0438095238095238,1.07142857142857,0.5,4.28720150876664,-0.801049132370849,4.37781444335668,-0.481190335864168
8,"naive","mixed",14,233,0.0455125084534357,0.0473760932944606,0.857142857142857,0.5,4.28273738348542,-0.668007166793115,4.21672035771386,-1.04815686445303
9,"naive","mixed",14,233,0.0463122144361438,0.0449465500485909,0.357142857142857,0.5,4.25142303192403,-0.844683688111576,3.9694895914943,0.951829814748113
10,"naive","mixed",14,233,0.04601760946048,0.0487487852283771,0.928571428571429,0.5,4.2607375472219,-0.639412642917347,4.15154431828646,-0.00238965067419286
1,"rf","prior",14,233,0.0463928060494584,0.0380952380952381,0.2,0.5,4.28418783369294,-0.566973616598449,4.75715291883173,NA
2,"rf","prior",14,233,0.0454986715716329,0.0140542328042328,0.111111111111111,0.5,4.26151723208326,-0.629495709510366,4.67644906475805,-1.85615530061469
3,"rf","prior",14,233,0.0469037400367872,0.0442176870748299,0,0.5,4.26576055946772,-0.741851939647584,4.38612246904882,-1.61984774146812
4,"rf","prior",14,233,0.0463928060494584,0.0317460317460317,0.333333333333333,0.5,4.29315806998578,-0.803845617010158,5.27814477216404,NA
5,"rf","prior",14,233,0.0451282444308195,0.019510582010582,0.222222222222222,0.5,4.28873438007364,-0.581069914332077,5.06631344394547,-1.61984774146812
6,"rf","prior",14,233,0.0466993664418557,0.0408163265306122,0,0.5,4.27013280472513,-0.602440734172812,4.57898887814269,-0.752837199131725
7,"rf","prior",14,233,0.0468015532393215,0.0380952380952381,0.2,0.5,4.27064827797216,-0.765644121807752,4.79150051073627,NA
8,"rf","prior",14,233,0.0465971796443899,0.0476190476190476,0,0.5,4.28416290906209,-0.808482436198897,4.18798062156965,NA
9,"rf","prior",14,233,0.047005926834253,0.0476190476190476,0,0.5,4.25492277617905,-0.627528376592599,4.20525063118322,NA
10,"rf","prior",14,233,0.0469037400367872,0.033110119047619,0,0.5,4.25306168222143,-0.771404287074914,4.36841279694567,-1.85615530061469
7,"sequential_rf","prior",14,233,0.0471081136317188,0.0476190476190476,0,0.5,4.25018075825919,-0.653670442521815,4.09770276318673,NA
9,"sequential_rf","prior",14,233,0.0469037400367872,0,1,0.5,4.26769792534972,-0.850380736717104,NA,NA
1,"naive","prior",14,233,0.0456450969195724,0.0423280423280423,0,0.5,4.25842087283929,-0.480884033963312,4.40994337230717,-1.36082763487954
2,"naive","prior",14,233,0.045823349288508,0.0401785714285714,0,0.5,4.26970358474377,-0.743884484069547,4.53564567205461,-0.945108018517813
3,"naive","prior",14,233,0.0453610263940165,0.0306122448979592,0.285714285714286,0.5,4.28313594690777,-0.531937295818868,5.3867665657732,-1.0733126291999
4,"naive","prior",14,233,0.0456186072948216,0.0333333333333333,0.2,0.5,4.28549016704783,-0.747654225858572,5.11344446995534,-0.75
5,"naive","prior",14,233,0.0460884735923878,0.0423280423280423,0,0.5,4.24357628479382,-0.624679312888127,4.35473461122506,-2.07407407407407
6,"naive","prior",14,233,0.0457597303321115,0.0416666666666667,0,0.5,4.28966615213121,-0.911552855999888,4.17288880859954,NA
7,"naive","prior",14,233,0.0457471609174532,0.0371428571428571,0,0.5,4.28112210769459,-0.771949058162173,4.44366674570651,-1.0733126291999
8,"naive","prior",14,233,0.0458861700476024,0.0436507936507936,0,0.5,4.26389960661073,-0.732187137444789,4.19805191496037,NA
9,"naive","prior",14,233,0.0456249753304405,0.0296404275996113,0.285714285714286,0.5,4.27721266196971,-0.649884109902306,5.3867665657732,-1.0733126291999
10,"naive","prior",14,233,0.0455665402708082,0.0438988095238095,0,0.5,4.27034708833317,-0.50940538451049,4.36841279694567,-1.85615530061469
1,"rf","low-2",21,233,0.0429695483343552,0.0198412698412698,0.714285714285714,0.5,4.29607299104451,-0.72739195239055,4.31985775558884,-0.384000000000001
