"MelS.action","Hyd.action","SimA.action","Vir.action","Stv.action","Merc.action","Trop.action","Ins.action","Wplus.action","Eqx.action","Paul.action","Neb.action","Zap.action","Fun.action","Psd.action","Ser.action","WW.action","Pro.action","Eug.action","Bir.action","Pallid.action","food.initial","temperature.initial","MelS.outcome","Hyd.outcome","SimA.outcome","Vir.outcome","Stv.outcome","Merc.outcome","Trop.outcome","Ins.outcome","Wplus.outcome","Eqx.outcome","Paul.outcome","Neb.outcome","Zap.outcome","Fun.outcome","Psd.outcome","Ser.outcome","WW.outcome","Pro.outcome","Eug.outcome","Bir.outcome","Pallid.outcome","state_idx"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66048
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131584
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"thick","25",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,524800
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1024
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"thin","19",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17408
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"thin","19",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,263168
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"thick","25",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1049600
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6144
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18432
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67584
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20480
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,266240
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"thin","19",0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,528384
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24576
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"thin","19",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40960
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1056768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"thin","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"thick","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,327680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"thin","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1114112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"thick","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,655360
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"thin","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1310720
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"thin","19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1572864
0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,"thick","25",0,0,0,0,0,0.89,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,384032
