"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star"
0,7.5,0,0,0,0,173.25,0,78.5
0,7.5,0,0,0,0,173.25,0,78.5
0,7.5,0,0,0,0,173.25,0,78.5
0,0,0,0,0,0,0,173.25,0
0,0,0,0,0,0,0,173.25,0
0,0,0,0,0,0,0,173.25,0
0,2.5,0,0,0,0,252.25,0,40
0,2.5,0,0,0,0,252.25,0,40
0,2.5,0,0,0,0,252.25,0,40
0,0,0,0,252.25,0,0,0,0
0,0,0,0,252.25,0,0,0,0
0,0,0,0,173.25,0,125.5,0,7.5
0,0,0,0,173.25,0,125.5,0,7.5
0,0,0,0,173.25,0,125.5,0,7.5
0,0,0,252.25,0,0,0,0,0
0,0,0,252.25,0,0,0,0,0
0,0,0,252.25,0,0,0,0,0
0,0,0,252.25,0,0,0,40,0
0,0,0,252.25,0,0,0,40,0
0,0,0,252.25,0,0,0,40,0
0,0,0,252.25,0,0,0,2.5,0
0,0,0,252.25,0,0,0,2.5,0
0,0,0,252.25,0,0,0,2.5,0
0,0,0,125.5,78.5,0,0,7.5,0
0,0,0,125.5,78.5,0,0,7.5,0
0,0,0,125.5,78.5,0,0,7.5,0
0,0,0,78.5,78.5,0,0,0,0
0,0,0,78.5,78.5,0,0,0,0
0,0,0,78.5,78.5,0,0,0,0
0,0,0,125.5,78.5,0,7.5,0,0
0,0,0,125.5,78.5,0,7.5,0,0
0,0,0,125.5,78.5,0,7.5,0,0
0,0,0,125.5,78.5,0,40,0,2.5
0,0,0,125.5,78.5,0,40,0,2.5
0,0,0,125.5,78.5,0,40,0,2.5
0,0,0,78.5,78.5,0,0,7.5,0
0,0,0,78.5,78.5,0,0,7.5,0
0,0,0,78.5,78.5,0,0,7.5,0
0,0,252.25,0,0,0,78.5,78.5,0
0,0,252.25,0,0,0,78.5,78.5,0
0,0,252.25,0,0,0,78.5,78.5,0
0,0,252.25,0,0,0,0,0,0
0,0,252.25,0,0,0,0,0,0
0,0,252.25,0,0,0,0,0,0
0,0,40,0,173.25,0,0,40,0
0,0,40,0,173.25,0,0,40,0
0,0,40,0,173.25,0,0,40,0
0,0,40,0,173.25,7.5,7.5,0,0
0,0,40,0,173.25,7.5,7.5,0,0
0,0,40,0,173.25,7.5,7.5,0,0
0,0,78.5,252.25,0,0,0,0,0
0,0,78.5,252.25,0,0,0,0,0
0,0,78.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,18,252.25,0,0,0,7.5,0
0,0,18,252.25,0,0,0,7.5,0
0,0,18,252.25,0,0,0,7.5,0
0,0,40,252.25,0,0,2.5,0,0
0,0,40,252.25,0,0,2.5,0,0
0,0,40,252.25,0,0,2.5,0,0
0,0,0,78.5,125.5,0,0,0,0
0,0,0,78.5,125.5,0,0,0,0
0,0,0,78.5,125.5,0,0,0,0
0,0,7.5,125.5,78.5,0,0,0,0
0,0,7.5,125.5,78.5,0,0,0,0
0,0,7.5,125.5,78.5,0,0,0,0
0,0,18,125.5,40,0,0,0,0
0,0,18,125.5,40,0,0,0,0
0,0,18,125.5,40,0,0,0,0
0,0,0,125.5,78.5,0,0,18,0
0,0,0,125.5,78.5,0,0,18,0
0,0,0,125.5,78.5,0,0,18,0
0,0,0,0,0,0,40,173.25,0
0,0,0,0,0,0,40,173.25,0
0,0,0,0,0,0,40,173.25,0
0,0,0,0,252.25,0,0,78.5,0
0,0,0,0,252.25,0,0,78.5,0
0,0,0,0,252.25,0,18,40,2.5
0,0,0,0,252.25,0,18,40,2.5
0,0,0,252.25,0,0,0,0,7.5
0,0,0,252.25,0,0,0,0,7.5
0,0,0,252.25,0,0,40,0,7.5
0,0,0,252.25,0,0,40,0,7.5
0,0,0,252.25,0,0,40,0,7.5
0,0,0,252.25,0,0,40,18,0
0,0,0,252.25,0,0,40,18,0
0,0,0,252.25,0,0,40,18,0
0,0,0,173.25,0,0,0,0,0
0,0,0,173.25,0,0,0,0,0
0,0,0,173.25,0,0,0,0,0
0,0,0,125.5,125.5,0,0,0,0
0,0,0,125.5,125.5,0,0,0,0
0,0,0,125.5,125.5,0,0,0,0
0,0,0,78.5,78.5,0,0,18,0
0,0,0,78.5,78.5,0,0,18,0
0,0,0,78.5,78.5,0,0,18,0
0,0,0,125.5,125.5,0,0,0,0
0,0,0,125.5,125.5,0,0,0,0
0,0,0,125.5,125.5,0,0,0,0
0,0,0,78.5,173.25,0,0,18,0
0,0,0,78.5,173.25,0,0,18,0
0,0,0,78.5,173.25,0,0,18,0
0,0,125.5,0,0,0,0,125.5,7.5
0,0,125.5,0,0,0,0,125.5,7.5
0,0,125.5,0,0,0,0,125.5,7.5
0,0,252.25,0,0,0,78.5,0,7.5
0,0,252.25,0,0,0,78.5,0,7.5
0,0,252.25,0,0,0,78.5,0,7.5
0,0,252.25,0,0,0,0,0,0
0,0,252.25,0,0,0,0,0,0
0,0,252.25,0,0,0,0,0,0
0,0,252.25,0,0,0,7.5,0,0
0,0,252.25,0,0,0,7.5,0,0
0,0,252.25,0,0,0,7.5,0,0
0,0,252.25,0,0,0,40,0,40
0,0,252.25,0,0,0,40,0,40
0,0,252.25,0,0,0,40,0,40
0,0,40,0,252.25,0,0,18,0
0,0,40,0,252.25,0,0,18,0
0,0,40,0,252.25,0,0,18,0
0,0,18,0,252.25,0,0,40,7.5
0,0,18,0,252.25,0,0,40,7.5
0,0,18,0,252.25,0,0,40,7.5
0,0,18,0,252.25,0,0,40,7.5
0,0,18,0,252.25,0,0,40,7.5
0,0,18,0,252.25,0,0,40,7.5
0,0,18,0,173.25,0,7.5,40,0
0,0,18,0,173.25,0,7.5,40,0
0,0,18,0,173.25,0,7.5,40,0
0,0,7.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,18,173.25,0,0,0,7.5,0
0,0,18,173.25,0,0,0,7.5,0
0,0,18,173.25,0,0,0,7.5,0
0,0,18,173.25,0,0,7.5,7.5,0
0,0,18,173.25,0,0,7.5,7.5,0
0,0,18,173.25,0,0,7.5,7.5,0
0,0,7.5,173.25,125.5,0,0,0,0
0,0,7.5,173.25,125.5,0,0,0,0
0,0,7.5,173.25,125.5,0,0,0,0
0,0,0,173.25,125.5,0,0,0,0
0,0,0,173.25,125.5,0,0,0,0
0,0,0,173.25,125.5,0,0,0,0
0,0,7.5,125.5,125.5,0,0,2.5,0
0,0,7.5,125.5,125.5,0,0,2.5,0
0,0,7.5,125.5,125.5,0,0,2.5,0
0,0,7.5,173.25,78.5,0,0,18,0
0,0,7.5,173.25,78.5,0,0,18,0
0,0,7.5,173.25,78.5,0,0,18,0
0,0,0,0,0,0,0,252.25,18
0,0,0,0,0,0,0,252.25,18
0,0,0,0,0,0,0,252.25,18
0,0,0,0,0,0,78.5,173.25,0
0,0,0,0,0,0,78.5,173.25,0
0,0,0,0,0,0,78.5,173.25,0
0,0,0,0,252.25,0,7.5,40,0
0,0,0,0,252.25,0,7.5,40,0
0,0,0,0,252.25,0,7.5,40,0
0,0,0,173.25,78.5,0,0,0,0
0,0,0,173.25,78.5,0,0,0,0
0,0,0,173.25,78.5,0,0,0,0
0,0,0,125.5,173.25,0,0,0,0
0,0,0,125.5,173.25,0,0,0,0
0,0,0,125.5,173.25,0,0,0,0
0,0,252.25,0,0,0,0,0,40
0,0,252.25,0,0,0,0,0,40
0,0,252.25,0,0,0,0,0,40
0,0,252.25,0,0,0,78.5,78.5,0
0,0,252.25,0,0,0,78.5,78.5,0
0,0,252.25,0,0,0,78.5,78.5,0
0,0,173.25,0,0,0,0,40,7.5
0,0,173.25,0,0,0,0,40,7.5
0,0,173.25,0,0,0,0,40,7.5
0,0,252.25,0,0,0,40,0,0
0,0,252.25,0,0,0,40,0,0
0,0,252.25,0,0,0,40,0,0
0,0,18,0,252.25,0,0,0,40
0,0,18,0,252.25,0,0,0,40
0,0,18,0,252.25,0,0,0,40
0,0,40,0,252.25,0,18,0,0
0,0,40,0,252.25,0,18,0,0
0,0,40,0,252.25,0,18,0,0
0,0,40,0,173.25,0,40,0,0
0,0,40,0,173.25,0,40,0,0
0,0,40,0,173.25,0,40,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,7.5,252.25,0,0,0,0,0
0,0,40,252.25,0,0,2.5,0,0
0,0,40,252.25,0,0,2.5,0,0
0,0,40,252.25,0,0,2.5,0,0
0,0,7.5,125.5,125.5,0,0,0,0
0,0,7.5,125.5,125.5,0,0,0,0
0,0,7.5,125.5,125.5,0,0,0,0
0,0,0,125.5,78.5,0,0,0,0
0,0,0,125.5,78.5,0,0,0,0
0,0,0,125.5,78.5,0,0,0,0
