"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star"
0,0,0,252,0,0,0,38.5,0
0,0,0,252,0,0,0,38.5,0
0,0,0,252,0,0,0,38.5,0
0,0,0,252,0,0,18,18,2.5
0,0,0,252,0,0,18,18,2.5
0,0,0,252,0,0,18,18,2.5
0,0,0,252,0,18,0,0,0
0,0,0,252,0,18,0,0,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,7.5,2.5
0,0,0,252,0,0,0,7.5,2.5
0,0,0,252,0,0,0,7.5,2.5
0,0,0,173,0,0,7.5,0,0
0,0,0,173,0,0,7.5,0,0
0,0,0,173,0,0,7.5,0,0
0,0,0,173,0,0,18,7.5,2.5
0,0,0,173,0,0,18,7.5,2.5
0,0,0,173,0,0,18,7.5,2.5
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,76.25,0,0,18,0
0,0,0,124.75,76.25,0,0,18,0
0,0,0,124.75,76.25,0,0,18,0
0,0,0,124.75,173,0,18,0,0
0,0,0,124.75,173,0,18,0,0
0,0,0,124.75,173,0,18,0,0
0,0,0,124.75,124.75,0,7.5,18,0
0,0,0,124.75,124.75,0,7.5,18,0
0,0,0,124.75,124.75,0,7.5,18,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,252,76.25,0,0,0,0
0,0,0,252,76.25,0,0,0,0
0,0,0,252,76.25,0,0,0,0
0,0,252,0,0,0,0,0,124.75
0,0,252,0,0,0,0,0,124.75
0,0,252,0,0,0,0,0,124.75
0,0,124.75,0,0,0,0,76.25,7.5
0,0,124.75,0,0,0,0,76.25,7.5
0,0,124.75,0,0,0,0,76.25,7.5
0,0,252,0,0,0,76.25,0,0
0,0,252,0,0,0,76.25,0,0
0,0,252,0,0,0,76.25,0,0
0,0,252,0,0,0,76.25,0,38.5
0,0,252,0,0,0,76.25,0,38.5
0,0,252,0,0,0,76.25,0,38.5
0,0,252,0,0,0,0,0,0
0,0,252,0,0,0,0,0,0
0,0,252,0,0,0,0,0,0
0,0,252,0,0,0,0,76.25,0
0,0,252,0,0,0,0,76.25,0
0,0,252,0,0,0,0,76.25,0
0,0,173,0,0,0,76.25,0,0
0,0,173,0,0,0,76.25,0,0
0,0,173,0,0,0,76.25,0,0
0,0,252,0,0,0,18,76.25,0
0,0,252,0,0,0,18,76.25,0
0,0,252,0,0,0,18,76.25,0
0,0,252,0,0,0,18,38.5,0
0,0,252,0,0,0,18,38.5,0
0,0,252,0,0,0,18,38.5,0
0,0,76.25,0,252,0,0,0,0
0,0,38.5,0,252,0,0,0,7.5
0,0,38.5,0,252,0,0,0,7.5
0,0,38.5,0,252,0,0,0,7.5
0,0,38.5,0,173,0,2.5,0,18
0,0,38.5,0,173,0,2.5,0,18
0,0,38.5,0,173,0,2.5,0,18
0,0,38.5,0,252,0,18,38.5,0
0,0,38.5,0,252,0,18,38.5,0
0,0,38.5,0,252,0,18,38.5,0
0,0,38.5,0,252,0,18,18,0
0,0,38.5,0,252,0,18,18,0
0,0,38.5,0,252,0,18,18,0
0,0,76.25,0,252,0,0,0,2.5
0,0,76.25,0,252,0,0,0,2.5
0,0,76.25,0,252,0,0,0,2.5
0,0,38.5,0,173,0,2.5,0,0
0,0,38.5,0,173,0,2.5,0,0
0,0,38.5,0,173,0,7.5,38.5,0
0,0,38.5,0,173,0,7.5,38.5,0
0,0,38.5,0,173,0,7.5,38.5,0
0,0,18,252,0,0,0,0,0
0,0,18,252,0,0,0,0,0
0,0,18,252,0,0,0,0,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,2.5,0,0
0,0,18,252,0,0,2.5,0,0
0,0,18,252,0,0,2.5,0,0
0,0,38.5,252,0,0,7.5,0,0
0,0,38.5,252,0,0,7.5,0,0
0,0,38.5,252,0,0,7.5,0,0
0,0,38.5,252,0,0,7.5,0,0
0,0,38.5,252,0,0,7.5,0,0
0,0,38.5,252,0,0,7.5,0,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,18,0
0,0,18,173,0,0,0,0,0
0,0,18,173,0,0,0,0,0
0,0,18,173,0,0,0,0,0
0,0,18,173,0,0,0,18,0
0,0,18,173,0,0,0,18,0
0,0,18,173,0,0,0,18,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,38.5,173,0,0,0,0,0
0,0,38.5,173,0,0,0,0,0
0,0,38.5,173,0,0,0,0,0
0,0,7.5,124.75,173,0,0,0,0
0,0,7.5,124.75,173,0,0,0,0
0,0,7.5,124.75,173,0,0,0,0
0,0,2.5,76.25,173,0,0,0,0
0,0,2.5,76.25,173,0,0,0,0
0,0,2.5,76.25,173,0,0,0,0
0,0,7.5,173,76.25,0,2.5,7.5,0
0,0,7.5,173,76.25,0,2.5,7.5,0
0,0,7.5,173,76.25,0,2.5,7.5,0
0,0,7.5,76.25,76.25,0,0,0,0
0,0,7.5,76.25,76.25,0,0,0,0
0,0,7.5,76.25,76.25,0,0,0,0
0,0,7.5,124.75,173,0,0,0,0
0,0,7.5,124.75,173,0,0,0,0
0,0,7.5,124.75,173,0,0,0,0
0,0,76.25,173,124.75,0,0,7.5,0
0,0,76.25,173,124.75,0,0,7.5,0
0,0,76.25,173,124.75,0,0,7.5,0
0,0,0,76.25,76.25,0,0,0,0
0,0,0,76.25,76.25,0,0,0,0
0,0,0,76.25,76.25,0,0,0,0
0,0,0,0,0,0,0,252,18
0,0,0,0,0,0,0,252,18
0,0,0,0,0,0,0,252,18
0,2.5,0,0,0,0,252,0,0
0,7.5,0,0,0,0,173,0,76.25
0,7.5,0,0,0,0,173,0,76.25
0,7.5,0,0,0,0,173,0,76.25
0,2.5,0,0,0,0,124.75,124.75,0
0,2.5,0,0,0,0,124.75,124.75,0
0,2.5,0,0,0,0,124.75,124.75,0
0,0,0,0,0,0,38.5,252,38.5
0,0,0,0,0,0,38.5,252,38.5
0,0,0,0,0,0,38.5,252,38.5
0,38.5,0,0,0,252,0,0,0
0,38.5,0,0,0,252,0,0,0
0,38.5,0,0,0,252,0,0,0
0,0,0,0,0,0,124.75,173,0
0,0,0,0,0,0,124.75,173,0
0,0,0,0,0,0,124.75,173,0
0,0,0,0,173,0,0,76.25,0
0,0,0,0,173,0,0,76.25,0
0,0,0,0,173,0,0,76.25,0
0,0,0,0,252,0,76.25,0,0
0,0,0,0,252,0,76.25,0,0
0,0,0,0,173,0,38.5,0,7.5
0,0,0,0,173,0,38.5,0,7.5
0,0,0,0,173,0,38.5,0,7.5
0,0,0,0,252,0,18,76.25,0
0,0,0,0,252,0,18,76.25,0
0,0,0,0,252,0,18,76.25,0
0,0,0,0,252,0,0,0,0
0,0,0,0,252,0,0,76.25,18
0,0,0,0,252,0,0,76.25,18
0,0,0,0,173,0,7.5,0,18
0,0,0,0,173,0,7.5,0,18
0,0,0,0,252,0,18,76.25,0
0,0,0,0,252,0,18,76.25,0
0,0,0,0,252,0,18,76.25,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,7.5,0,0
0,0,0,252,0,0,7.5,0,0
0,0,0,252,0,0,7.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,18,0
0,0,0,252,0,0,0,7.5,0
0,0,0,252,0,0,0,7.5,0
0,0,0,252,0,0,0,7.5,0
0,0,0,252,0,0,0,2.5,0
0,0,0,252,0,0,0,2.5,0
0,0,0,252,0,0,0,2.5,0
0,0,0,252,0,0,18,0,0
0,0,0,252,0,0,18,0,0
0,0,0,252,0,0,18,0,0
0,0,0,173,124.75,0,0,0,0
0,0,0,173,124.75,0,0,0,0
0,0,0,173,124.75,0,0,0,0
0,0,0,124.75,76.25,0,0,0,0
0,0,0,124.75,76.25,0,0,0,0
0,0,0,124.75,76.25,0,0,0,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,173,124.75,0,0,18,0
0,0,0,173,124.75,0,0,18,0
0,0,0,173,124.75,0,0,18,0
0,0,0,173,76.25,0,2.5,0,0
0,0,0,173,76.25,0,2.5,0,0
0,0,0,173,76.25,0,2.5,0,0
0,0,0,173,76.25,0,0,0,0
0,0,0,173,76.25,0,0,0,0
0,0,0,173,76.25,0,0,0,0
0,0,0,252,76.25,0,0,0,7.5
0,0,0,252,76.25,0,0,0,7.5
0,0,0,252,76.25,0,0,0,7.5
0,0,0,124.75,124.75,0,0,38.5,0
0,0,0,124.75,124.75,0,0,38.5,0
0,0,0,124.75,124.75,0,0,38.5,0
0,0,0,124.75,76.25,0,38.5,0,0
0,0,0,124.75,76.25,0,38.5,0,0
0,0,0,124.75,76.25,0,38.5,0,0
0,0,0,124.75,76.25,0,76.25,0,2.5
0,0,0,124.75,76.25,0,76.25,0,2.5
0,0,0,124.75,76.25,0,76.25,0,2.5
0,0,0,76.25,76.25,0,0,7.5,0
0,0,0,76.25,76.25,0,0,7.5,0
0,0,0,76.25,76.25,0,0,7.5,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,2.5,252,0,0,0,0,76.25,2.5
0,2.5,252,0,0,0,0,76.25,2.5
0,2.5,252,0,0,0,0,76.25,2.5
0,0,252,0,0,0,124.75,0,7.5
0,0,252,0,0,0,124.75,0,7.5
0,0,252,0,0,0,124.75,0,7.5
0,0,173,0,0,0,18,38.5,0
0,0,173,0,0,0,18,38.5,0
0,0,173,0,0,0,18,38.5,0
0,7.5,252,0,0,0,0,0,38.5
0,7.5,252,0,0,0,0,0,38.5
0,0,173,0,0,0,0,76.25,0
0,0,173,0,0,0,0,76.25,0
0,0,173,0,0,0,0,76.25,0
0,0,124.75,0,0,0,0,76.25,0
0,0,124.75,0,0,0,0,76.25,0
0,0,124.75,0,0,0,0,76.25,0
0,0,173,0,0,0,18,0,7.5
0,0,173,0,0,0,18,0,7.5
0,0,173,0,0,0,18,0,7.5
0,0,173,0,0,0,18,76.25,7.5
0,0,173,0,0,0,18,76.25,7.5
0,0,173,0,0,0,18,76.25,7.5
0,0,76.25,0,252,0,0,0,0
0,0,76.25,0,252,0,0,0,0
0,0,76.25,0,252,0,0,0,0
0,0,38.5,0,173,0,0,38.5,0
0,0,38.5,0,173,0,0,38.5,0
0,0,38.5,0,173,0,0,38.5,0
0,0,76.25,0,173,0,7.5,0,0
0,0,76.25,0,173,0,7.5,0,0
0,0,76.25,0,173,0,7.5,0,0
0,0,76.25,0,173,0,18,0,0
0,0,76.25,0,173,0,18,0,0
0,0,76.25,0,173,0,18,0,0
0,0,38.5,0,252,0,18,38.5,0
0,0,38.5,0,252,0,18,38.5,0
0,0,38.5,0,252,0,18,38.5,0
0,0,38.5,0,252,0,7.5,38.5,7.5
0,0,38.5,0,252,0,7.5,38.5,7.5
0,0,38.5,0,252,0,7.5,38.5,7.5
0,0,76.25,0,124.75,0,0,0,0
0,0,76.25,0,124.75,0,0,0,0
0,0,76.25,0,124.75,0,0,0,0
0,0,38.5,0,252,0,0,0,7.5
0,0,38.5,0,252,0,0,0,7.5
0,0,38.5,0,252,0,0,0,7.5
0,0,76.25,0,124.75,0,0,38.5,0
0,0,76.25,0,124.75,0,0,38.5,0
0,0,76.25,0,124.75,0,0,38.5,0
0,0,38.5,0,173,7.5,7.5,0,0
0,0,38.5,0,173,7.5,7.5,0,0
0,0,38.5,0,173,7.5,7.5,0,0
0,0,38.5,0,124.75,0,7.5,38.5,0
0,0,38.5,0,124.75,0,7.5,38.5,0
0,0,38.5,0,124.75,0,7.5,38.5,0
0,0,7.5,252,0,0,0,0,0
0,0,7.5,252,0,0,0,0,0
0,0,7.5,252,0,0,0,0,0
0,0,38.5,252,0,0,0,38.5,0
0,0,38.5,252,0,0,0,38.5,0
0,0,38.5,252,0,0,0,38.5,0
0,0,18,252,0,0,2.5,0,0
0,0,18,252,0,0,2.5,0,0
0,0,18,252,0,0,2.5,0,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,38.5,252,0,0,0,0,0
0,0,38.5,252,0,0,0,0,0
0,0,38.5,252,0,0,0,0,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,18,252,0,0,0,18,0
0,0,76.25,173,0,0,0,18,0
0,0,76.25,173,0,0,0,18,0
0,0,76.25,173,0,0,0,18,0
0,0,38.5,124.75,76.25,0,0,0,0
0,0,38.5,124.75,76.25,0,0,0,0
0,0,38.5,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,2.5,0
0,0,7.5,124.75,76.25,0,0,2.5,0
0,0,7.5,124.75,76.25,0,0,2.5,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,76.25,0,0,18,0
0,0,7.5,124.75,124.75,0,0,2.5,0
0,0,7.5,124.75,124.75,0,0,2.5,0
0,0,7.5,124.75,124.75,0,0,2.5,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,173
0,0,0,0,0,0,252,0,0
0,0,0,0,0,0,76.25,124.75,18
0,0,0,0,0,0,76.25,124.75,18
0,0,0,0,0,0,76.25,124.75,18
38.5,0,0,0,0,252,0,0,0
38.5,0,0,0,0,252,0,0,0
38.5,0,0,0,0,252,0,0,0
0,0,0,0,0,38.5,0,0,252
0,0,0,0,0,38.5,0,0,252
0,0,0,0,0,0,0,252,38.5
0,0,0,0,0,0,0,252,38.5
0,0,0,0,0,0,0,252,38.5
2.5,0,0,0,0,0,252,0,0
0,0,0,0,0,2.5,252,0,76.25
0,0,0,0,0,2.5,252,0,76.25
0,0,0,0,0,2.5,252,0,76.25
0,0,0,0,0,0,124.75,173,0
0,0,0,0,0,0,124.75,173,0
0,0,0,0,0,0,124.75,173,0
0,0,0,0,252,0,0,0,0
0,0,0,0,252,0,0,0,0
0,0,0,0,252,0,0,0,0
0,0,0,0,252,0,0,0,38.5
0,0,0,0,252,0,0,0,38.5
0,0,0,0,173,0,18,76.25,0
0,0,0,0,173,0,18,76.25,0
0,0,0,0,173,0,18,76.25,0
0,0,0,0,252,0,0,76.25,7.5
0,0,0,0,252,0,0,76.25,7.5
0,0,0,0,252,0,0,76.25,7.5
0,0,0,0,252,0,76.25,0,0
0,0,0,0,252,0,76.25,0,0
0,0,0,0,252,0,76.25,0,0
0,0,0,0,252,0,38.5,0,7.5
0,0,0,0,252,0,38.5,0,7.5
0,0,0,0,252,0,38.5,0,7.5
0,0,0,0,173,0,18,76.25,0
0,0,0,0,173,0,18,76.25,0
0,0,0,0,173,0,18,76.25,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,7.5
0,0,0,252,0,0,38.5,0,7.5
0,0,0,252,0,0,38.5,0,7.5
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,0,0
0,0,0,252,0,0,0,76.25,18
0,0,0,252,0,0,0,76.25,18
0,0,0,252,0,0,0,76.25,18
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,252,0,0,38.5,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,124.75,0,0,0,0
0,0,0,124.75,76.25,0,0,0,7.5
0,0,0,124.75,76.25,0,0,0,7.5
0,0,0,124.75,76.25,0,0,0,7.5
0,0,0,124.75,76.25,0,0,18,0
0,0,0,124.75,76.25,0,0,18,0
0,0,0,124.75,76.25,0,0,18,0
0,0,0,124.75,76.25,0,0,0,0
0,0,0,124.75,76.25,0,0,0,0
0,0,0,124.75,76.25,0,0,0,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,173,0,0,7.5,0
0,0,0,124.75,173,0,0,7.5,0
0,0,0,124.75,173,0,0,7.5,0
38.5,0,173,0,0,0,0,0,0
38.5,0,173,0,0,0,0,0,0
38.5,0,173,0,0,0,0,0,0
0,0,252,0,0,0,0,0,124.75
0,0,252,0,0,0,0,0,124.75
0,0,252,0,0,0,0,0,124.75
0,0,124.75,0,0,0,76.25,76.25,0
0,0,124.75,0,0,0,76.25,76.25,0
0,0,124.75,0,0,0,76.25,76.25,0
0,0,124.75,0,0,0,18,38.5,7.5
0,0,124.75,0,0,0,18,38.5,7.5
0,0,124.75,0,0,0,18,38.5,7.5
0,0,252,0,0,0,0,0,0
0,0,252,0,0,0,0,0,0
0,0,252,0,0,0,0,0,0
0,0,252,0,0,0,0,38.5,0
0,0,252,0,0,0,0,38.5,0
0,0,252,0,0,0,0,38.5,0
0,0,252,0,0,0,124.75,0,0
0,0,252,0,0,0,124.75,0,0
0,0,252,0,0,0,124.75,0,0
0,0,252,0,0,0,173,0,38.5
0,0,252,0,0,0,173,0,38.5
0,0,252,0,0,0,173,0,38.5
0,0,76.25,0,252,0,0,0,0
0,0,76.25,0,252,0,0,0,0
0,0,76.25,0,252,0,0,0,0
0,0,124.75,0,252,0,0,0,7.5
0,0,124.75,0,252,0,0,0,7.5
0,0,124.75,0,252,0,0,0,7.5
0,0,38.5,0,252,0,0,18,0
0,0,38.5,0,252,0,0,18,0
0,0,38.5,0,252,0,0,18,0
0,0,18,0,124.75,0,7.5,38.5,0
0,0,18,0,124.75,0,7.5,38.5,0
0,0,18,0,124.75,0,7.5,38.5,0
0,0,38.5,0,252,0,0,38.5,7.5
0,0,38.5,0,252,0,0,38.5,7.5
0,0,38.5,0,252,0,0,38.5,7.5
0,0,76.25,0,252,0,0,0,0
0,0,76.25,0,252,0,0,0,0
0,0,76.25,0,252,0,0,0,0
0,0,38.5,0,173,0,0,0,0
0,0,38.5,0,173,0,0,0,0
0,0,38.5,0,173,0,0,0,0
0,0,76.25,0,252,0,0,76.25,0
0,0,76.25,0,252,0,0,76.25,0
0,0,76.25,0,252,0,0,76.25,0
0,0,18,0,252,0,0,38.5,18
0,0,18,0,252,0,0,38.5,18
0,0,18,0,252,0,0,38.5,18
0,0,38.5,0,173,0,7.5,18,0
0,0,38.5,0,173,0,7.5,18,0
0,0,38.5,0,173,0,7.5,18,0
0,0,7.5,252,0,0,0,0,0
0,0,7.5,252,0,0,0,0,0
0,0,7.5,252,0,0,0,0,0
0,0,38.5,173,0,0,0,18,0
0,0,38.5,173,0,0,0,18,0
0,0,38.5,173,0,0,0,18,0
0,0,38.5,252,0,0,18,0,0
0,0,38.5,252,0,0,18,0,0
0,0,38.5,252,0,0,18,0,0
0,0,18,173,0,0,18,18,0
0,0,18,173,0,0,18,18,0
0,0,18,173,0,0,18,18,0
0,0,38.5,252,0,0,0,0,0
0,0,38.5,252,0,0,0,0,0
0,0,38.5,252,0,0,0,0,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,173,0,0,0,7.5,0
0,0,18,252,0,0,0,2.5,0
0,0,18,252,0,0,0,2.5,0
0,0,18,252,0,0,0,2.5,0
0,0,18,173,0,0,7.5,7.5,0
0,0,18,173,0,0,7.5,7.5,0
0,0,18,173,0,0,7.5,7.5,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,2.5,124.75,124.75,0,0,7.5,0
0,0,2.5,124.75,124.75,0,0,7.5,0
0,0,2.5,124.75,124.75,0,0,7.5,0
0,0,18,124.75,76.25,0,0,7.5,0
0,0,18,124.75,76.25,0,0,7.5,0
0,0,18,124.75,76.25,0,0,7.5,0
0,0,7.5,124.75,124.75,0,0,2.5,0
0,0,7.5,124.75,124.75,0,0,2.5,0
0,0,7.5,124.75,124.75,0,0,2.5,0
0,0,7.5,124.75,124.75,0,0,0,0
0,0,7.5,124.75,124.75,0,0,0,0
0,0,7.5,124.75,124.75,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,124.75,76.25,0,0,0,0
0,0,18,173,76.25,0,0,18,0
0,0,18,173,76.25,0,0,18,0
0,0,18,173,76.25,0,0,18,0
173,38.5,0,0,0,0,0,0,0
173,38.5,0,0,0,0,0,0,0
173,38.5,0,0,0,0,0,0,0
76.25,0,0,0,0,124.75,0,0,0
76.25,0,0,0,0,124.75,0,0,0
76.25,0,0,0,0,124.75,0,0,0
0,18,0,0,0,38.5,0,0,252
0,18,0,0,0,38.5,0,0,252
0,18,0,0,0,38.5,0,0,252
0,0,0,0,0,0,0,252,0
0,0,0,0,0,0,0,252,0
0,0,0,0,0,0,0,252,0
0,2.5,0,0,0,0,124.75,252,0
0,2.5,0,0,0,0,124.75,252,0
0,2.5,0,0,0,0,124.75,252,0
0,0,0,0,0,0,76.25,124.75,7.5
0,0,0,0,0,0,76.25,124.75,7.5
0,0,0,0,0,0,76.25,124.75,7.5
0,2.5,0,0,252,0,0,0,0
0,2.5,0,0,252,0,0,0,0
0,0,0,0,252,0,0,38.5,0
0,0,0,0,252,0,0,38.5,0
0,0,0,0,252,0,0,38.5,0
0,0,0,0,252,0,38.5,0,7.5
0,0,0,0,252,0,38.5,0,7.5
0,0,0,0,252,0,38.5,0,7.5
0,0,0,0,252,38.5,0,0,0
0,0,0,0,252,38.5,0,0,0
0,0,0,0,252,38.5,0,0,0
0,0,0,0,173,0,7.5,38.5,0
0,0,0,0,173,0,7.5,38.5,0
0,0,0,0,173,0,7.5,38.5,0
0,0,0,0,124.75,0,18,38.5,18
0,0,0,0,124.75,0,18,38.5,18
38.5,0,0,173,0,0,0,0,0
38.5,0,0,173,0,0,0,0,0
38.5,0,0,173,0,0,0,0,0
0,0,0,173,0,0,0,0,0
0,0,0,173,0,0,0,0,0
0,0,0,173,0,0,0,0,0
0,0,0,173,0,0,0,2.5,0
0,0,0,173,0,0,0,2.5,0
0,0,0,173,0,0,0,2.5,0
0,0,0,173,0,0,0,18,0
0,0,0,173,0,0,0,18,0
0,0,0,173,0,0,0,18,0
0,0,0,173,0,0,0,7.5,0
0,0,0,173,0,0,0,7.5,0
0,0,0,173,0,0,0,7.5,0
0,0,0,173,0,0,2.5,7.5,0
0,0,0,173,0,0,2.5,7.5,0
0,0,0,173,0,0,2.5,7.5,0
0,0,0,76.25,124.75,0,0,0,0
0,0,0,76.25,124.75,0,0,0,0
0,0,0,76.25,124.75,0,0,0,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,76.25,0,0,7.5,0
0,0,0,124.75,124.75,0,7.5,0,0
0,0,0,124.75,124.75,0,7.5,0,0
0,0,0,124.75,124.75,0,7.5,0,0
0,0,0,173,76.25,0,0,7.5,0
0,0,0,173,76.25,0,0,7.5,0
0,0,0,173,76.25,0,0,7.5,0
0,0,0,173,76.25,0,0,0,0
0,0,0,173,76.25,0,0,0,0
0,0,0,173,76.25,0,0,0,0
0,0,0,173,76.25,0,0,0,0
