"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.681564757988685,0,0.353974870198475,0,0,0,0,0,0.543256421626346,0,0,0
0,0,0,0,0.655525686125432,0,0,0,0.514369628923291,0,0,0
0.718630437343112,0,0,0,0.513830355831454,0,0,0,0.49069613830571,0,0,0
0,0,0,0,0,0.01926897094322,0.34552706785749,0,0.164524211398429,0,0,0
0,0,0,0,0,0,0.34552706817955,0,0.166609315126861,0,0,0
0,0,0.659424285869762,0,0,0,0,0,0,6.33027482280502e-05,0,0
0,0,0,0.654841504416635,0,0,0,0,0,0.123614021119904,0,0
0,0,0,0,0.68843569884912,0,0,0,0,0.123771454290281,0,0
0.362266932553893,0,0,0,0.622364488307048,0,0,0,0,0.0131525574037288,0,0
0,0,0.659424285869716,0,0,0,0,0,0,4.26083771197239e-05,0,0
0,0,0,0.445329854988447,0.31614880886543,0,0,0,0,0.12227627971294,0,0
0,0,0,0,0,0.303826219789216,0,0,0,0.118851917221181,0,0
0.351500283573477,0,0,0,0,0.166146616355344,0,0,0,0.0173379995119149,0,0
0,0,0,0,0.682064380179675,0.0207421638539131,0,0,0,0.122847456861724,0,0
0.269028295679155,0,0,0,0,0,0.256656230803853,0,0,0,0,0
0,0,0,0,0,0,0,0.190072838381188,0,0.130260398373978,0,0
0,0.596537265874066,0,0,0,0,0,0.18017589760419,0,0.124885782980296,0,0
0,0,0,0.619621850442213,0,0,0,0.176813840326066,0,0.120924026757602,0,0
0,0,0,0,0.681883715520572,0,0,0.133831745183633,0,0.12141811071287,0,0
0,0,0,0,0,0.309533903210951,0,0.187100643366528,0,0.115149635551507,0,0
0,0,0,0,0,0,0,0,0.157214258833725,0.131510613464366,0,0
0,0.560428662970851,0,0,0,0,0,0,0.560999987886437,0.120571978558554,0,0
0,0,0,0,0.649627833129741,0,0,0,0.50457650062684,0.117186375576342,0,0
0,0,0,0,0,0.0770050931842634,0,0,0.143304627959404,0.127934885756784,0,0
0,0,0,0,0,0,0.356629575233722,0,0.16731877763535,0.0149057074761511,0,0
0,0.643861615562914,0,0,0,0,0,0,0,0,0.0799840136303366,0
0.308502613397131,0.542864118065295,0,0,0,0,0,0,0,0,0.0374416757469307,0
0,0,0.659424285869819,0,0,0,0,0,0,0,0.00692324907852448,0
0,0,0.272741820506479,0.429926414901895,0,0,0,0,0,0,0,0
0.338978441422271,0,0,0,0.62776325532355,0,0,0,0,0,0,0
0,0,0,0.454098732390582,0.315764049990172,0,0,0,0,0,0,0
0,0,0.56969775339024,0,0,0.297350317976792,0,0,0,0,0,0
0,0,0,0,0,0,0.356084179164656,0,0,0,0.03426294660049,0
0,0,0,0,0,0,0,0.330009137885209,0,0,0.197725904335718,0
0.403752738789486,0,0,0,0,0,0,0.0168423488940135,0,0,0.127787108313217,0
0,0,0,0.624013203073815,0,0,0,0.196930096429867,0,0,0.0150983529332199,0
0,0,0,0,0.687492160593155,0,0,0.15966080618989,0,0,0.024373502328299,0
0,0,0,0,0,0,0.355786216938667,0.0276114216108598,0,0,0.033295916987118,0
0,0,0.535709391202212,0,0,0,0,0,0.664527813960863,0,0,0
0,0,0,0,0.655568975381473,0,0,0,0.513812160412669,0,0.00184585316843588,0
0,0,0,0,0,0,0.352966147918281,0,0.160534757697971,0,0.0241433667890442,0
0,0,0,0,0,0,0,0.300712593225664,0.126632594048568,0,0.189705290558499,0
0.404604738835781,0,0,0,0,0,0,0,0,0,0.128595236524032,0
0,0.640901735523623,0,0,0,0,0,0,0,0.122561535113412,0.0608664981451688,0
0,0,0,0.654804527606506,0,0,0,0,0,0.124145087739156,0,0
0,0,0,0,0,0,0,0,0.0998637186474328,0.11649214757613,0.185050274800337,0
0,0,0.5356066453488,0,0,0,0,0,0,0,0,0.370146569867727
0,0,0,0.523469970289005,0,0,0,0,0,0,0,0.380713741651291
0.269028295678879,0,0,0.535496520348931,0,0,0,0,0,0,0,0.158927790784919
0,0.0153644211130257,0,0.523259465625731,0,0,0,0,0,0,0,0.381286272715913
0,0,0.266483284349935,0.296723320420998,0,0,0,0,0,0,0,0.376860330564264
0.358446131126584,0,0,0,0.596860778632648,0,0,0,0,0,0,0.0849659428720506
0,0.155801104461233,0,0,0.452050816966871,0,0,0,0,0,0,0.381635680372702
0,0,0.535476396776959,0,0.0105261623411795,0,0,0,0,0,0,0.37053594138186
0,0,0,0.31904566373418,0.306722532263676,0,0,0,0,0,0,0.383621426045847
0,0,0,0,0.573299701734802,0,0,0,0,0,0,0.387500506307889
0,0,0.424042040187598,0,0,0,0.325203784327702,0,0,0,0,0.0261286045197857
0.269028295657165,0,0,0,0,0,0,0,0,0,0,0.13661481159623
0,0,0,0.525459607396644,0,0,0,0,0,0,0,0.380796645516628
0,0,0,0,0,0,0.344883970894473,0.0137232729161006,0,0,0,0
0,0,0,0,0.657925374086661,0,0,0,0.518849448792356,0,0,0
0,0,0,0,0,0.0879146908848565,0,0,0.119828065352158,0,0,0.077604261246097
0,0,0,0,0,0,0,0.0228457302806285,0.0464155439320979,0,0,0.323829484094481
0,0,0,0,0.578429831376636,0,0,0,0,0,0,0.368961354926045
0,0,0,0,0,0,0.357223586532645,0,0,0.0123370945145475,0,0.0134545840966759
0.407509839727356,0,0,0,0,0,0,0,0,0,0.131350745722987,0
0,0,0,0,0,0,0.354682512675881,0,0,0,0.0444913165657249,0
0,0,0,0,0,0,0,0,0,0.00383788682281938,0.0736958106114515,0.350490242005924
