"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001297038,0,0,34893.14,0,0,0,0,0,0,1211.747
0,0,0,0,0,0,0,0.000167817,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.748
0,9.826465e-10,0,0,4321.626,0,0,0.0007219412,0,0,29166.82,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,97.5811,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,8.096868e-05,0,0,154.162,0,0,0,0,0,21699.53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.633101e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,103.2026,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,8.429618e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.605741e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,132.9315,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.884e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001003922,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0004412984,0,0,5582.568,0,0,0,0,0,21683.83,0
0,0,0,0,0,0,0,9.653484e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,101.6473,0,0,0,0,0,21699.68,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.023446e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.157083e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,5562.431,0,0,0,0,0,21683.89,0
0,0,0,0,0,0,0,0,0,0,173.0648,0,0,0,0,0,21699.48,0
0,0,0,0,0,0,0,9.643905e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.939953e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.381532e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.754639e-05,0,0,100.7825,0,0,0,0,0,21699.68,0
