"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,0,0,0,0,0,0,0,0,0,98.16028,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.643075e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,94.45879,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,0.000104916,0,0,126.4821,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,0.0001133159,0,0,178.8804,0,0,0,0,0,21699.46,0
0,0,0,0,0,0,0,0,0,0,175.3902,0,0,0,0,0,21699.47,0
0,0,0,0,0,0,0,0,0,0,97.98695,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,8.679721e-05,0,0,100.6046,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,8.535293e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,115.4607,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746
0,0,0,0,0,0,0,0,0,0,34893.19,0,0,0,0,0,0,1211.737
0,0,0,0,0,0,0,0.000130389,0,0,34893.14,0,0,0,0,0,0,1211.747
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746
0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.745
0,0,0,0,0,0,0,0,0,0,34911.68,0,0,0,0,0,0,1207.44
0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.623,0,0,0,0,0,29265.49,0,0,0,0,0,0,2.43694e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0,0,0,34893.18,0,0,0,0,0,0,1211.738
0,4056.573,0,0,1218.646,0,0,0.01320408,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,1.008127e-09,0,0,4321.662,0,0,0,0,0,29166.47,0,0,0,0,0,0,0
0,4056.573,0,0,1218.646,0,0,0.01305978,0,0,0,0,0,0,0,0,0,0
0,4056.573,0,0,1218.646,0,0,0.01285604,0,0,0,0,0,0,0,0,0,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0.0001000043,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001005732,0,0,163.9816,0,0,0,0,0,21699.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.50973e-05,0,0,112.7418,0,0,0,0,0,21699.65,0
0,0,0,0,0,0,0,9.911009e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.221781e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0003980136,0,0,5518.491,0,0,0,0,0,21684.02,0
0,0,0,0,0,0,0,7.862686e-05,0,0,119.5301,0,0,0,0,0,21699.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,121.5169,0,0,0,0,0,21699.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001031157,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.893376e-05,0,0,123.0727,0,0,0,0,0,21699.62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,156.6387,0,0,0,0,0,21699.52,0
0,0,0,0,0,0,0,9.616118e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.017975e-05,0,0,127.0846,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,7.908244e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.912352e-05,0,0,141.3782,0,0,0,0,0,21699.57,0
0,0,0,0,0,0,0,9.108744e-05,0,0,101.9991,0,0,0,0,0,21699.68,0
