"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,4056.573,0,0,1218.646,0,0,0.0128684,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,5490.895,0,0,0.0003552742,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,0,0,0,8.379408e-05,0,0,131.6013,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,0.0004249575,0,0,5558.683,0,0,0,0,0,21683.9,0
0,4146.173,0,0,0,0,0,0.03205621,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5575.895,0,0,0,0,0,21683.85,0
0,0,0,0,0,0,0,9.608998e-05,0,0,111.3775,0,0,0,0,0,21699.65,0
0,0,0,0,0,0,0,8.260595e-05,0,0,157.8243,0,0,0,0,0,21699.52,0
0,0,0,0,0,0,0,9.193231e-05,0,0,101.6399,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.209807e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.92307e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.983841e-05,0,0,133.1602,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,0,0,0,127.0859,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,159.6225,0,0,0,0,0,21699.52,0
0,0,0,0,0,0,0,8.323808e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.430679e-05,0,0,134.3316,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,9.687283e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.970938e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.600927e-05,0,0,95.14753,0,0,0,0,0,21699.7,0
