"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,0,0,0,0,0,0,8.883821e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,94.86783,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,8.769154e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.858577e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,94.53992,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,9.234873e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,105.5543,0,0,0,0,0,21699.67,0
0,0,0,0,0,0,0,9.153222e-05,0,0,115.2397,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,0,0,0,97.55605,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0.0001113015,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.075077e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.942339e-05,0,0,115.7737,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,103.9001,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0.0001063906,0,0,116.2839,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,0,0,0,98.75601,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,8.489033e-05,0,0,93.00533,0,0,0,0,0,21699.71,0
0,0,0,0,0,0,0,0.0001004966,0,0,95.42942,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,8.51315e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.592106e-05,0,0,92.66514,0,0,0,0,0,21699.71,0
0,0,0,0,0,0,0,8.954353e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,101.2874,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0.0001042267,0,0,107.1606,0,0,0,0,0,21699.67,0
0,0,0,0,0,0,0,8.909877e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001036248,0,0,106.775,0,0,0,0,0,21699.67,0
0,0,0,0,0,0,0,8.595731e-05,0,0,101.3036,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.818548e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,134.3043,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,0,0,0,104.1303,0,0,0,0,0,21699.67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.170378e-05,0,0,91.89307,0,0,0,0,0,21699.71,0
0,0,0,0,0,0,0,0,0,0,34893.19,0,0,0,0,0,0,1211.735
0,0,0,0,5490.895,0,0,0.0003808324,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,7.688778e-10,0,0,4321.3,0,0,0,0,0,29170.05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001399107,0,0,34893.19,0,0,0,0,0,0,1211.737
0,0,0,0,0,0,0,0,0,0,34893.19,0,0,0,0,0,0,1211.737
0,0,0,0,5490.895,0,0,0.0003771009,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,0,0,0,0.0006255991,0,0,34911.67,0,0,0,0,0,0,1207.441
0,0,0,0,0,0,0,0,0,0,34893.18,0,0,0,0,0,0,1211.738
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.173,0,0,0,0,0,0.03636013,0,0,0,0,0,0,0,0,0,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,4146.173,0,0,0,0,0,0.03609622,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5490.895,0,0,0.0002896902,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,4311.585,0,0,0.0001539418,0,0,29265.86,0,0,0,0,0,0,2.075921e-08
0,0,0,0,4311.624,0,0,0.0001869762,0,0,29265.48,0,0,0,0,0,0,2.443283e-08
0,4056.573,0,0,1218.646,0,0,0.01331344,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001388098,0,0,34893.19,0,0,0,0,0,0,1211.735
0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.613,0,0,0.0001839443,0,0,29265.59,0,0,0,0,0,0,2.334663e-08
0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096
0,4056.573,0,0,1218.644,0,0,0.01537307,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.576,0,0,0,0,0,29265.95,0,0,0,0,0,0,1.992471e-08
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.608,0,0,0.0001831043,0,0,29265.64,0,0,0,0,0,0,2.285306e-08
0,0,0,0,0,0,0,0,0,0,34893.18,0,0,0,0,0,0,1211.739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,5490.895,0,0,0.000293964,0,0,0,0,0,0,0,0,0,4574.097
0,9.327463e-10,0,0,4321.557,0,0,0,0,0,29167.51,0,0,0,0,0,0,0
0,0,0,0,4311.588,0,0,0.0001470018,0,0,29265.83,0,0,0,0,0,0,2.103493e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0.0001982878,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,5490.895,0,0,0.0002879465,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,4311.631,0,0,0.0001723141,0,0,29265.41,0,0,0,0,0,0,2.521149e-08
0,0,0,0,0,0,0,0.000106071,0,0,34893.12,0,0,0,0,0,0,1211.752
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096
0,8.165628e-10,0,0,4321.379,0,0,0,0,0,29169.27,0,0,0,0,0,0,0
0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096
0,0,0,0,0,0,0,0.000139503,0,0,34893.19,0,0,0,0,0,0,1211.737
0,4056.573,0,0,1218.646,0,0,0.01344764,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.619,0,0,0,0,0,29265.53,0,0,0,0,0,0,2.397263e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0.0001759926,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0.0001121362,0,0,34893.13,0,0,0,0,0,0,1211.75
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001751196,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,4311.589,0,0,0,0,0,29265.83,0,0,0,0,0,0,2.104429e-08
0,9.756181e-10,0,0,4321.617,0,0,0.0006531431,0,0,29166.92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34893.12,0,0,0,0,0,0,1211.752
0,1.124549e-09,0,0,4321.811,0,0,0.0006498652,0,0,29165,0,0,0,0,0,0,0
0,9.927593e-10,0,0,4321.64,0,0,0.000757756,0,0,29166.68,0,0,0,0,0,0,0
0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001127877,0,0,34893.15,0,0,0,0,0,0,1211.746
0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.573,0,0,1218.644,0,0,0.01520588,0,0,0,0,0,0,0,0,0,0
0,4056.573,0,0,1218.646,0,0,0.01278709,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.748
0,0,0,0,4311.594,0,0,0,0,0,29265.77,0,0,0,0,0,0,2.155599e-08
0,9.379803e-10,0,0,4321.564,0,0,0.0006434697,0,0,29167.44,0,0,0,0,0,0,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.173,0,0,0,0,0,0.03628542,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0002062923,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.748
0,4056.573,0,0,1218.646,0,0,0.01296238,0,0,0,0,0,0,0,0,0,0
0,9.57519e-10,0,0,4321.591,0,0,0.000724612,0,0,29167.17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.483647e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.837678e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,5546.853,0,0,0,0,0,21683.93,0
0,0,0,0,0,0,0,0,0,0,216.162,0,0,0,0,0,21699.35,0
0,0,0,0,0,0,0,0,0,0,5583.156,0,0,0,0,0,21683.83,0
0,0,0,0,0,0,0,8.177942e-05,0,0,128.923,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,9.617176e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.985374e-05,0,0,124.9402,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,9.951609e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,116.1633,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,0,0,0,114.4688,0,0,0,0,0,21699.65,0
0,0,0,0,0,0,0,8.118787e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.024256e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.214269e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.061845e-05,0,0,129.0067,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,162.8854,0,0,0,0,0,21699.51,0
0,0,0,0,0,0,0,0,0,0,128.4969,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,8.091321e-05,0,0,175.3961,0,0,0,0,0,21699.47,0
0,0,0,0,0,0,0,9.387875e-05,0,0,140.5823,0,0,0,0,0,21699.57,0
0,4146.174,0,0,0,0,0,0.02993482,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.02018e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,129.3234,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,0,0,0,158.3517,0,0,0,0,0,21699.52,0
0,0,0,0,0,0,0,0,0,0,5516.959,0,0,0,0,0,21684.02,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.45168e-05,0,0,225.6159,0,0,0,0,0,21699.33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,158.8732,0,0,0,0,0,21699.52,0
0,0,0,0,0,0,0,8.040316e-05,0,0,116.2009,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,9.411231e-05,0,0,136.1753,0,0,0,0,0,21699.58,0
0,0,0,0,0,0,0,0,0,0,114.6214,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,7.862867e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,133.9339,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,9.122053e-05,0,0,188.9448,0,0,0,0,0,21699.43,0
0,0,0,0,0,0,0,0,0,0,133.8194,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,8.317024e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001036748,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,104.7323,0,0,0,0,0,21699.67,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001036246,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,139.5596,0,0,0,0,0,21699.57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0004096362,0,0,5543.794,0,0,0,0,0,21683.94,0
0,0,0,0,0,0,0,8.231483e-05,0,0,128.1069,0,0,0,0,0,21699.61,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.630857e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,7.939513e-05,0,0,97.17084,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,4146.174,0,0,0,0,0,0.02957852,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,127.9504,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,0,0,0,113.1356,0,0,0,0,0,21699.65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,101.3102,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0,0,0,94.5375,0,0,0,0,0,21699.7,0
0,0,0,0,0,0,0,7.876009e-05,0,0,113.1702,0,0,0,0,0,21699.65,0
0,0,0,0,0,0,0,9.640679e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.025493e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.779188e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.427122e-05,0,0,135.0864,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,9.148055e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,113.8867,0,0,0,0,0,21699.65,0
